time,R0_V,R0_V_sd,dt,NTU,NTU_sd
1655736879.648,0.106353759765625,0.00421902754841839,20-06-2022 14:54:39.6480,-9.14587067207572,-50.4644045607239
1655740479.697,0.107421875,0.00578322543912774,20-06-2022 15:54:39.6969,-8.71376540729029,-49.8316094071774
1655744079.688,0.109939575195312,0.00454692846455155,20-06-2022 16:54:39.6879,-7.6952315688675,-50.3317524763522
1655747679.671,0.111618041992188,0.00577050880628529,20-06-2022 17:54:39.6710,-7.01620900991897,-49.8367539120255
1655751279.665,0.105743408203125,0.00568715590416204,20-06-2022 18:54:39.6650,-9.39278796623882,-49.8704742697954
1655754879.651,0.109405517578125,0.00557008316523812,20-06-2022 19:54:39.6510,-7.91128420126021,-49.9178359637623
1655758479.698,0.1043701171875,0.0043326787036948,20-06-2022 20:54:39.6979,-9.9483518781058,-50.4184270660086
1655762079.689,0.106658935546875,0.00414606135976314,20-06-2022 21:54:39.6889,-9.02241202499417,-50.4939229808855
1655765679.675,0.103912353515625,0.00520794962772298,20-06-2022 22:54:39.6750,-10.1335398487281,-50.0643368309718
1655769279.658,0.100860595703125,0.00658032554595039,20-06-2022 23:54:39.6580,-11.3681263195436,-49.5091431211117
1655772879.628,0.098114013671875,0.00378836664023053,21-06-2022 00:54:39.6280,-12.4792541432776,-50.6386281274107
1655776479.688,0.09521484375,0.00526200174664574,21-06-2022 01:54:39.6879,-13.6521112905523,-50.0424700843815
1655780079.673,0.091400146484375,0.00862409681932695,21-06-2022 02:54:39.6730,-15.1953443790717,-48.6823368938229
1655783679.673,0.088958740234375,0.00632352119395309,21-06-2022 03:54:39.6730,-16.1830135557241,-49.6130331406027
1655787279.662,0.088043212890625,0.00346985067338374,21-06-2022 04:54:39.6620,-16.5533894969688,-50.7674835371673
1655790879.716,0.087738037109375,0.00363453131359838,21-06-2022 05:54:39.7160,-16.6768481440503,-50.7008621003084
1655794479.707,0.0921630859375,0.00370049674887662,21-06-2022 06:54:39.7070,-14.8866977613678,-50.6741758299883
1655798079.689,0.09857177734375,0.00409140737769469,21-06-2022 07:54:39.6889,-12.2940661726553,-50.516033210787
1655801680.023,0.109710693359375,0.00459855001196981,21-06-2022 08:54:40.0230,-7.78782555417866,-50.3108690157499
1655805279.656,0.127105712890625,0.00703484375909467,21-06-2022 09:54:39.6560,-0.750682670530254,-49.32526809853
1655808879.715,0.1385498046875,0.00567559839974372,21-06-2022 10:54:39.7150,3.87901659502791,-49.8751498500569
1655812479.717,0.149383544921875,0.00633134061000453,21-06-2022 11:54:39.7170,8.26179856642297,-49.6098698013536
1655816079.736,0.160675048828125,0.0090305332989572,21-06-2022 12:54:39.7360,12.8297685084404,-48.5179133026251
1655819679.661,0.159759521484375,0.00665424325930485,21-06-2022 13:54:39.6610,12.4593925671957,-49.4792397623041
1655823279.657,0.1611328125,0.0107032048320024,21-06-2022 14:54:39.6570,13.0149564790627,-47.8412352135718
1655826879.648,0.158233642578125,0.00671382559852726,21-06-2022 15:54:39.6480,11.8420993317879,-49.4551357689917
1655830479.7,0.1568603515625,0.00614574033620211,21-06-2022 16:54:39.7000,11.286535419921,-49.6849542612271
1655834079.673,0.153961181640625,0.00738650538818882,21-06-2022 17:54:39.6730,10.1136782726462,-49.183003634487
1655837679.657,0.152740478515625,0.00699019711864141,21-06-2022 18:54:39.6570,9.61984368432003,-49.3433298654387
1655841279.645,0.150222778320312,0.00756952933785469,21-06-2022 19:54:39.6450,8.60130984589723,-49.108961424726
1655844879.632,0.142822265625,0.00577799697790099,21-06-2022 20:54:39.6320,5.60743765416962,-49.8337245774793
1655848479.678,0.14068603515625,0.00595251524973871,21-06-2022 21:54:39.6780,4.74322712459876,-49.7631233336852
1655852079.66,0.135955810546875,0.00497490690937049,21-06-2022 22:54:39.6600,2.82961809483472,-50.1586140983295
1655855679.653,0.13397216796875,0.00662071863331937,21-06-2022 23:54:39.6530,2.02713688880464,-49.4928021261035
1655859279.903,0.131607055664062,0.00639265829741702,22-06-2022 00:54:39.9030,1.07033237392262,-49.5850637741548
1655862879.676,0.130157470703125,0.00546385956894147,22-06-2022 01:54:39.6760,0.483903800285256,-49.9608086447306
1655866479.667,0.131378173828125,0.00690437278835072,22-06-2022 02:54:39.6670,0.97773838861146,-49.3780500377307
1655870079.662,0.139923095703125,0.00595521691579356,22-06-2022 03:54:39.6620,4.43458050689489,-49.762030376588
1655873679.667,0.15228271484375,0.00713430359695657,22-06-2022 04:54:39.6670,9.4346557136977,-49.2850316912664
1655877279.759,0.17181396484375,0.00718217484546059,22-06-2022 05:54:39.7590,17.336009126917,-49.2656654114449
1655880879.736,0.196533203125,0.0078911589272067,22-06-2022 06:54:39.7360,27.3361595405226,-48.9788464011807
1655884479.72,0.208892822265625,0.00839530825608016,22-06-2022 07:54:39.7200,32.3362347473254,-48.7748931457328
1655888079.712,0.218048095703125,0.00946558193664056,22-06-2022 08:54:39.7120,36.0399941597719,-48.3419146830653
1655891679.696,0.225982666015625,0.00928308089251815,22-06-2022 09:54:39.6959,39.2499189838923,-48.4157453517574
1655895279.688,0.23040771484375,0.00862103068316267,22-06-2022 10:54:39.6879,41.0400693665747,-48.6835772970458
1655898879.746,0.240478515625,0.0106666879522896,22-06-2022 11:54:39.7460,45.1142047202659,-47.8560080915063
1655902479.738,0.233840942382812,0.00885857285078424,22-06-2022 12:54:39.7380,42.4289791462422,-48.5874797806595
1655906079.723,0.224761962890625,0.0103260431283653,22-06-2022 13:54:39.7230,38.7560843955661,-47.9938157147875
1655909679.716,0.220794677734375,0.00875161988166072,22-06-2022 14:54:39.7160,37.1511219835059,-48.6307475288906
1655913279.707,0.21881103515625,0.00940392395566706,22-06-2022 15:54:39.7070,36.3486407774758,-48.3668583757843
1655916879.7,0.209197998046875,0.00811641791493953,22-06-2022 16:54:39.7000,32.459693394407,-48.8877180365558
1655920479.772,0.20294189453125,0.0211285093884516,22-06-2022 17:54:39.7720,29.9287911292352,-43.6236856076352
1655924079.687,0.1898193359375,0.00751044188779676,22-06-2022 18:54:39.6870,24.6200693047285,-49.1328652109759
1655927679.681,0.185546875,0.00723619101620741,22-06-2022 19:54:39.6810,22.8916482455868,-49.2438132076638
1655931279.671,0.178298950195312,0.00758513529071966,22-06-2022 20:54:39.6710,19.9595053773999,-49.1026480475005
1655934879.657,0.1702880859375,0.00782402520495516,22-06-2022 21:54:39.6570,16.7187158915092,-49.006005301172
1655938479.742,0.159759521484375,0.00673040083137704,22-06-2022 22:54:39.7420,12.4593925671957,-49.4484302702319
1655942079.688,0.152740478515625,0.00777934655717485,22-06-2022 23:54:39.6879,9.61984368432003,-49.0240800166222
1655945679.616,0.14862060546875,0.00636893430087573,23-06-2022 00:54:39.6160,7.95315194871909,-49.5946613002244
1655949279.674,0.145263671875,0.00676146854335767,23-06-2022 01:54:39.6740,6.59510683082203,-49.4358618492604
1655952879.663,0.141754150390625,0.00616852930578056,23-06-2022 02:54:39.6630,5.17533238938419,-49.6757349996559
1655956479.646,0.135498046875,0.00729791610508866,23-06-2022 03:54:39.6460,2.6444301242124,-49.2188423664881
1655960079.637,0.13458251953125,0.00635207046883523,23-06-2022 04:54:39.6370,2.27405418296774,-49.6014835515833
1655963679.721,0.132598876953125,0.00545099181085977,23-06-2022 05:54:39.7210,1.47157297693766,-49.9660142871877
1655967279.678,0.13275146484375,0.00551150393617477,23-06-2022 06:54:39.6780,1.53330230047844,-49.9415341495673
1655970879.66,0.13214111328125,0.00665023079642395,23-06-2022 07:54:39.6600,1.28638500631534,-49.4808630013328
1655974479.653,0.133819580078125,0.0060766452096649,23-06-2022 08:54:39.6530,1.96540756526387,-49.7129066459389
1655978079.647,0.13458251953125,0.00591999528359394,23-06-2022 09:54:39.6470,2.27405418296774,-49.7762792630546
1655981679.693,0.133209228515625,0.00666412094239804,23-06-2022 10:54:39.6929,1.71849027110077,-49.4752437525749
1655985279.692,0.1324462890625,0.00635112705893726,23-06-2022 11:54:39.6919,1.40984365339689,-49.6018652073922
1655988879.676,0.127944946289062,0.00547782733048761,23-06-2022 12:54:39.6760,-0.411171391055989,-49.9551579966478
1655992479.66,0.1239013671875,0.00570062997401369,23-06-2022 13:54:39.6600,-2.04699846488654,-49.8650233443394
1655996079.657,0.12298583984375,0.00577863720241087,23-06-2022 14:54:39.6570,-2.41737440613119,-49.8334655751054
1655999679.71,0.11932373046875,0.00534658286501718,23-06-2022 15:54:39.7100,-3.8988781711098,-50.0082528525946
1656003279.694,0.116043090820312,0.00745170158644155,23-06-2022 16:54:39.6939,-5.22605862723648,-49.156628558463
1656006879.685,0.11444091796875,0.00503046977701127,23-06-2022 17:54:39.6850,-5.87421652441462,-50.1361361794108
1656010479.66,0.111618041992188,0.00638225837599895,23-06-2022 18:54:39.6600,-7.01620900991897,-49.58927105503
1656014079.666,0.1080322265625,0.00457945677068378,23-06-2022 19:54:39.6660,-8.46684811312719,-50.3185931730467
1656017679.718,0.106201171875,0.00463936457991866,23-06-2022 20:54:39.7180,-9.2075999956165,-50.2943575110703
1656021279.701,0.10345458984375,0.00517463745427406,23-06-2022 21:54:39.7010,-10.3187278193505,-50.0778132472474
1656024879.687,0.102691650390625,0.00448776194461835,23-06-2022 22:54:39.6870,-10.6273744370543,-50.3556882502644
1656028479.669,0.098114013671875,0.00451323111234712,23-06-2022 23:54:39.6690,-12.4792541432776,-50.3453847164216
1656032079.648,0.095062255859375,0.00434193945645297,24-06-2022 00:54:39.6480,-13.7138406140931,-50.4146806350113
1656035679.71,0.091552734375,0.00429774041579294,24-06-2022 01:54:39.7100,-15.1336150555309,-50.4325613257393
1656039280.034,0.0890350341796875,0.00480839250845865,24-06-2022 02:54:40.0340,-16.1521488939537,-50.2259773817853
1656042879.625,0.089569091796875,0.00529428461232442,24-06-2022 03:54:39.6250,-15.936096261561,-50.0294100738385
1656046479.619,0.089263916015625,0.00898473749020127,24-06-2022 04:54:39.6190,-16.0595549086426,-48.5364399647601
1656050079.668,0.092620849609375,0.00508845695169276,24-06-2022 05:54:39.6680,-14.7015097907455,-50.1126775087885
1656053679.659,0.101470947265625,0.00662869372876936,24-06-2022 06:54:39.6590,-11.1212090253805,-49.4895758068636
1656057279.65,0.10528564453125,0.00616240232160216,24-06-2022 07:54:39.6500,-9.57797593686115,-49.6782136667843
1656060879.64,0.0994110107421875,0.00465916753508209,24-06-2022 08:54:39.6400,-11.954554893181,-50.2863462395249
1656064479.631,0.097808837890625,0.00497389486469786,24-06-2022 09:54:39.6310,-12.6027127903591,-50.1590235202881
1656068079.682,0.10040283203125,0.00522346360898238,24-06-2022 10:54:39.6820,-11.553314290166,-50.0580606607945
1656071679.674,0.096435546875,0.00466580387266767,24-06-2022 11:54:39.6740,-13.1582767022261,-50.2836615138349
1656075279.664,0.101165771484375,0.00974033712523841,24-06-2022 12:54:39.6640,-11.2446676724621,-48.2307626652873
1656078879.65,0.1031494140625,0.00483330441537169,24-06-2022 13:54:39.6500,-10.442186466432,-50.2158992874126
1656082479.643,0.10101318359375,0.00450567688726827,24-06-2022 14:54:39.6430,-11.3063969960029,-50.3484407728497
1656086079.689,0.09857177734375,0.00485852655900794,24-06-2022 15:54:39.6889,-12.2940661726553,-50.2056956869923
1656089679.68,0.096282958984375,0.00566837778165367,24-06-2022 16:54:39.6800,-13.2200060257669,-49.878070946013
1656093279.67,0.103607177734375,0.00498141037576751,24-06-2022 17:54:39.6700,-10.2569984958097,-50.1559831255851
1656096879.65,0.0982666015625,0.00504604663443167,24-06-2022 18:54:39.6500,-12.4175248197368,-50.1298345727268
1656100479.648,0.091705322265625,0.00421382622413967,24-06-2022 19:54:39.6480,-15.0718857319902,-50.4665087527927
1656104079.697,0.090484619140625,0.00885266132479167,24-06-2022 20:54:39.6969,-15.5657203203164,-48.5898712843307
1656107679.68,0.0885009765625,0.00383717858946698,24-06-2022 21:54:39.6800,-16.3682015263464,-50.6188812877714
1656111279.672,0.08697509765625,0.00549539433575061,24-06-2022 22:54:39.6720,-16.9854947617542,-49.9480512770577
1656114879.648,0.086212158203125,0.00448961524376587,24-06-2022 23:54:39.6480,-17.2941413794581,-50.3549384994013
1656118479.63,0.083465576171875,0.00410891592241895,25-06-2022 00:54:39.6300,-18.405269203192,-50.5089501413666
1656122079.695,0.08087158203125,0.00357642469594931,25-06-2022 01:54:39.6949,-19.4546677033852,-50.724369091499
1656125679.673,0.079193115234375,0.00462614440578009,25-06-2022 02:54:39.6730,-20.1336902623338,-50.2997057231947
1656129279.664,0.075225830078125,0.00345998150135023,25-06-2022 03:54:39.6640,-21.7386526743939,-50.7714761037533
1656132879.662,0.0711822509765625,0.00513535243232355,25-06-2022 04:54:39.6620,-23.3744797482245,-50.093705975172
1656136479.714,0.070037841796875,0.00339135286188951,25-06-2022 05:54:39.7140,-23.8374496747803,-50.7992397714473
1656140079.713,0.06500244140625,0.00370000357217335,25-06-2022 06:54:39.7130,-25.8745173516259,-50.6743753442758
1656143679.697,0.0702667236328125,0.00504237099673985,25-06-2022 07:54:39.6969,-23.7448556894691,-50.1313215493629
1656147279.69,0.056915283203125,0.00707885445487642,25-06-2022 08:54:39.6899,-29.146171499287,-49.3074636025898
1656150879.685,0.0600433349609375,0.00621572751237999,25-06-2022 09:54:39.6850,-27.8807203667011,-49.6566409984623
1656154479.771,NaN,NaN,25-06-2022 10:54:39.7710,NaN,NaN
1656158079.768,NaN,NaN,25-06-2022 11:54:39.7680,NaN,NaN
1656161679.757,NaN,NaN,25-06-2022 12:54:39.7570,NaN,NaN
1656165279.714,0.0543212890625,0.00364758368645499,25-06-2022 13:54:39.7140,-30.1955699994802,-50.6955817720744
1656168879.639,0.0728607177734375,0.00662736165463636,25-06-2022 14:54:39.6390,-22.6954571892759,-49.4901146965147
1656172479.642,0.0605010986328125,0.00558656557895947,25-06-2022 15:54:39.6420,-27.6955323960788,-49.9111680149154
1656176079.701,0.0510406494140625,0.00816244660349711,25-06-2022 16:54:39.7010,-31.5227504556068,-48.8690971630612
1656179679.672,0.0592041015625,0.00674456096104534,25-06-2022 17:54:39.6720,-28.2202316461753,-49.4427017997609
1656183279.665,0.062408447265625,0.00490671166420158,25-06-2022 18:54:39.6650,-26.9239158518191,-50.1862024366684
1656186879.647,0.0580596923828125,0.00552734098009114,25-06-2022 19:54:39.6470,-28.6832015727312,-49.9351272846199
1656190479.65,0.059356689453125,0.00391435336050433,25-06-2022 20:54:39.6500,-28.1585023226346,-50.5876602885752
1656194079.698,0.064849853515625,0.00366334967027778,25-06-2022 21:54:39.6979,-25.9362466751667,-50.6892036544377
1656197679.674,0.062408447265625,0.00282827018748784,25-06-2022 22:54:39.6740,-26.9239158518191,-51.0270344702663
1656201279.665,0.060577392578125,0.00342157357017857,25-06-2022 23:54:39.6650,-27.6646677343084,-50.7870140052219
1656204879.628,0.056610107421875,0.00222600235158511,26-06-2022 00:54:39.6280,-29.2696301463685,-51.2706814985354
1656208479.679,0.056610107421875,0.00328784779737148,26-06-2022 01:54:39.6790,-29.2696301463685,-50.8411126723018
1656212079.665,0.055389404296875,0.00269214701422236,26-06-2022 02:54:39.6650,-29.7634647346947,-51.0821030040109
1656215679.656,0.055389404296875,0.00264861887710032,26-06-2022 03:54:39.6560,-29.7634647346947,-51.0997122811857
1656219280.023,0.05340576171875,0.00282783934114163,26-06-2022 04:54:40.0230,-30.5659459407248,-51.0272087688518
1656222879.699,0.05157470703125,0.00319656920212871,26-06-2022 05:54:39.6990,-31.3066978232141,-50.8780393636337
1656226479.686,0.055999755859375,0.00280062291594954,26-06-2022 06:54:39.6860,-29.5165474405316,-51.038219154469
1656230079.677,0.058441162109375,0.00358403198304375,26-06-2022 07:54:39.6770,-28.5288782638792,-50.72129156887
1656233679.671,0.067596435546875,0.00584760755666305,26-06-2022 08:54:39.6710,-24.8251188514327,-49.8055636669335
1656237279.658,0.0603485107421875,0.0044117404438508,26-06-2022 09:54:39.6580,-27.7572617196195,-50.3864426947862
1656240879.709,0.055389404296875,0.0062143255379757,26-06-2022 10:54:39.7090,-29.7634647346947,-49.6572081662188
1656244479.702,0.0783538818359375,0.00765114723700106,26-06-2022 11:54:39.7020,-20.473201541808,-49.0759429611868
1656248079.685,0.077362060546875,0.0053607010120791,26-06-2022 12:54:39.6850,-20.8744421448231,-50.0025413661574
1656251679.67,0.081329345703125,0.00400667869851374,26-06-2022 13:54:39.6700,-19.2694797327629,-50.5503101381953
1656255279.667,0.0843048095703125,0.00440370557522319,26-06-2022 14:54:39.6670,-18.0657579237178,-50.389693195223
1656258879.719,0.08636474609375,0.00457031835756274,26-06-2022 15:54:39.7190,-17.2324120559173,-50.3222901116301
1656262479.71,0.0864410400390625,0.00525110914045554,26-06-2022 16:54:39.7100,-17.2015473941469,-50.0468766805338
1656266079.688,0.08941650390625,0.0051366603759595,26-06-2022 17:54:39.6879,-15.9978255851018,-50.0931768474965
1656269679.678,0.08758544921875,0.0042575202120773,26-06-2022 18:54:39.6780,-16.7385774675911,-50.4488323807874
1656273279.668,0.08636474609375,0.00378118582151861,26-06-2022 19:54:39.6680,-17.2324120559173,-50.6415331225564
1656276879.721,0.088043212890625,0.0092428231870839,26-06-2022 20:54:39.7210,-16.5533894969688,-48.4320315780994
1656280479.713,0.0848388671875,0.00481419496090949,26-06-2022 21:54:39.7130,-17.8497052913251,-50.2236300037384
1656284079.692,0.083465576171875,0.00463197080512101,26-06-2022 22:54:39.6919,-18.405269203192,-50.2973486574503
1656287679.631,0.083160400390625,0.00418951375110969,26-06-2022 23:54:39.6310,-18.5287278502736,-50.4763443466108
1656291279.605,0.0818634033203125,0.00387819408368173,27-06-2022 00:54:39.6050,-19.0534271003702,-50.6022884985127
1656294879.662,0.079193115234375,0.00351626287822762,27-06-2022 01:54:39.6620,-20.1336902623338,-50.7487075124296
1656298479.645,0.077667236328125,0.00460638078606653,27-06-2022 02:54:39.6450,-20.7509834977415,-50.3077010816116
1656302079.638,0.078582763671875,0.00560868993975899,27-06-2022 03:54:39.6380,-20.3806075564969,-49.902217620357
1656305679.637,0.0787353515625,0.00348278574530418,27-06-2022 04:54:39.6370,-20.3188782329561,-50.7622506629443
1656309279.686,0.0799560546875,0.00382122101630106,27-06-2022 05:54:39.6860,-19.8250436446299,-50.6253369127417
1656312879.678,0.084228515625,0.00453401602487366,27-06-2022 06:54:39.6780,-18.0966225854882,-50.3369761947174
1656316479.66,0.090484619140625,0.00580800234683358,27-06-2022 07:54:39.6600,-15.5657203203164,-49.8215859266387
1656320079.65,0.098876953125,0.00571654940407053,27-06-2022 08:54:39.6500,-12.1706075255737,-49.8585831501369
1656323679.637,0.1055908203125,0.00612437777426258,27-06-2022 09:54:39.6370,-9.4545172897796,-49.6935964705939
1656327279.686,0.11260986328125,0.00657739073093201,27-06-2022 10:54:39.6860,-6.61496840690392,-49.5103303984576
1656330879.685,0.1214599609375,0.00674750963337044,27-06-2022 11:54:39.6850,-3.03466764153895,-49.4415089164513
1656334479.669,0.12115478515625,0.00527473303884026,27-06-2022 12:54:39.6690,-3.1581262886205,-50.0373196491029
1656338079.661,0.12603759765625,0.00627747565822713,27-06-2022 13:54:39.6610,-1.18278793531568,-49.6316608296073
1656341679.652,0.1226806640625,0.00571726854160052,27-06-2022 14:54:39.6520,-2.54083305321274,-49.8582922235564
1656345279.703,0.116348266601562,0.00578251122345707,27-06-2022 15:54:39.7030,-5.10259998015493,-49.8318983426232
1656348879.694,0.116424560546875,0.00636479469824633,27-06-2022 16:54:39.6939,-5.07173531838454,-49.5963359735487
1656352479.676,0.113449096679688,0.00575024571548296,27-06-2022 17:54:39.6760,-6.27545712742966,-49.8449513311191
1656356079.66,0.108795166015625,0.00631504156939277,27-06-2022 18:54:39.6600,-8.15820149542331,-49.6164635667383
1656359679.661,0.107269287109375,0.00513467662891228,27-06-2022 19:54:39.6610,-8.77549473083107,-50.0939793709654
1656363279.713,0.103759765625,0.00581098739428999,27-06-2022 20:54:39.7130,-10.1952691722689,-49.8203783277954
1656366879.686,0.09918212890625,0.00498457064006697,27-06-2022 21:54:39.6860,-12.0471488784922,-50.1547046428916
1656370479.679,0.09735107421875,0.00461712074450559,27-06-2022 22:54:39.6790,-12.7879007609815,-50.3033562389994
1656374079.663,0.0951385498046875,0.00479644226399646,27-06-2022 23:54:39.6630,-13.6829759523227,-50.2308118447546
1656377679.644,0.092315673828125,0.00391153281680273,28-06-2022 00:54:39.6440,-14.8249684378271,-50.5888013375405
1656381279.703,0.087127685546875,0.00380165586271749,28-06-2022 01:54:39.7030,-16.9237654382134,-50.6332519818257
