time,R0_V,R0_V_sd,dt,NTU,NTU_sd
1655574067.813,0.208282470703125,0.00771790191035406,18-06-2022 17:41:07.8129,25.9207755688609,-35.2916325942116
1655577667.87,0.205535888671875,0.00632024119380227,18-06-2022 18:41:07.8700,25.0825173392932,-35.7181993540837
1655581268.838,0.192718505859375,0.0132144559945052,18-06-2022 19:41:08.8380,21.1706456013106,-33.6140814987482
1655584868.869,0.188446044921875,0.00677752742598827,18-06-2022 20:41:08.8690,19.8666883553164,-35.5786353639911
1655588469.721,0.178909301757812,0.00620785778533298,18-06-2022 21:41:09.7210,16.9560695026508,-35.7524988273724
1655592069.865,0.172576904296875,0.00464598443478134,18-06-2022 22:41:09.8650,15.0234185844809,-36.2291833664636
1655595670.751,0.16326904296875,0.00481339317583839,18-06-2022 23:41:10.7510,12.1826545842792,-36.1780901337489
1655599270.853,0.15655517578125,0.00429911499969628,19-06-2022 00:41:10.8530,10.1335789120026,-36.3350480940549
1655602871.848,0.150146484375,0.0046020378712048,19-06-2022 01:41:11.8480,8.17764304301137,-36.2425958799658
1655606472.776,0.1434326171875,0.00523101643466271,19-06-2022 02:41:12.7760,6.12856737073479,-36.0506313032514
1655610072.83,0.138626098632812,0.00474213255196537,19-06-2022 03:41:12.8300,4.66161546899133,-36.1998389123129
1655613673.725,0.131988525390625,0.00520791948524359,19-06-2022 04:41:13.7250,2.63582474753607,-36.0576805039337
1655617273.67,0.127182006835938,0.00551871283741894,19-06-2022 05:41:13.6700,1.16887284579261,-35.9628262151516
1655620873.715,0.122222900390625,0.00552882911407984,19-06-2022 06:41:13.7150,-0.3446489575935,-35.9597387223816
1655624473.779,0.105133056640625,0.00809932006440144,19-06-2022 07:41:13.7790,-5.56047794157025,-35.1752235800628
1655628073.713,NaN,NaN,19-06-2022 08:41:13.7130,NaN,NaN
1655631673.818,NaN,NaN,19-06-2022 09:41:13.8179,NaN,NaN
1655635273.886,NaN,NaN,19-06-2022 10:41:13.8860,NaN,NaN
1655638874.895,NaN,NaN,19-06-2022 11:41:14.8950,NaN,NaN
1655642475.9,NaN,NaN,19-06-2022 12:41:15.9000,NaN,NaN
1655646076.885,NaN,NaN,19-06-2022 13:41:16.8850,NaN,NaN
1655649677.753,NaN,NaN,19-06-2022 14:41:17.7530,NaN,NaN
1655653277.791,NaN,NaN,19-06-2022 15:41:17.7910,NaN,NaN
1655656877.749,NaN,NaN,19-06-2022 16:41:17.7490,NaN,NaN
1655660477.724,NaN,NaN,19-06-2022 17:41:17.7240,NaN,NaN
1655664077.758,NaN,NaN,19-06-2022 18:41:17.7580,NaN,NaN
1655667677.785,0.107192993164062,0.012359691151023,19-06-2022 19:41:17.7850,-4.93178426939448,-33.8749561626912
1655671277.871,0.0933074951171875,0.0117558239395871,19-06-2022 20:41:17.8710,-9.16964531887559,-34.0592567420268
1655674878.671,0.0876617431640625,0.00691099209349306,19-06-2022 21:41:18.6710,-10.8927316796536,-35.5379018797479
1655678478.85,0.092010498046875,0.00539497649559127,19-06-2022 22:41:18.8500,-9.56548948283811,-36.0005906094618
1655682079.843,0.095062255859375,0.00244476368162616,19-06-2022 23:41:19.8430,-8.63409144998512,-36.9009970572375
1655685680.821,0.094146728515625,0.00282259469686846,20-06-2022 00:41:20.8210,-8.91351085984102,-36.7856828396721
1655689281.837,0.093994140625,0.00293830338772926,20-06-2022 01:41:21.8370,-8.96008076148367,-36.7503684885102
1655692882.745,0.0933837890625,0.00390085600822947,20-06-2022 02:41:22.7450,-9.14636036805427,-36.4565969403293
1655696482.828,0.09490966796875,0.00342151300435257,20-06-2022 03:41:22.8280,-8.68066135162777,-36.6028926683337
1655700083.832,0.094757080078125,0.00343300484957692,20-06-2022 04:41:23.8320,-8.72723125327042,-36.5993853513402
1655703684.85,0.094146728515625,0.00343381817361532,20-06-2022 05:41:24.8500,-8.91351085984102,-36.599137124431
1655707285.853,0.093841552734375,0.00689184182381975,20-06-2022 06:41:25.8530,-9.00665066312632,-35.5437465517692
1655710886.69,NaN,NaN,20-06-2022 07:41:26.6899,NaN,NaN
1655714486.741,NaN,NaN,20-06-2022 08:41:26.7410,NaN,NaN
1655718086.764,NaN,NaN,20-06-2022 09:41:26.7640,NaN,NaN
1655721686.889,NaN,NaN,20-06-2022 10:41:26.8890,NaN,NaN
1655725287.792,NaN,NaN,20-06-2022 11:41:27.7920,NaN,NaN
1655728887.885,NaN,NaN,20-06-2022 12:41:27.8850,NaN,NaN
1655732488.89,NaN,NaN,20-06-2022 13:41:28.8900,NaN,NaN
1655736089.881,NaN,NaN,20-06-2022 14:41:29.8810,NaN,NaN
1655739690.697,NaN,NaN,20-06-2022 15:41:30.6969,NaN,NaN
1655743290.883,NaN,NaN,20-06-2022 16:41:30.8830,NaN,NaN
1655746891.896,NaN,NaN,20-06-2022 17:41:31.8960,NaN,NaN
1655750492.883,NaN,NaN,20-06-2022 18:41:32.8830,NaN,NaN
1655754093.882,NaN,NaN,20-06-2022 19:41:33.8820,NaN,NaN
1655757694.725,0.0897216796875,0.00929710106504785,20-06-2022 20:41:34.7250,-10.2640380074779,-34.8096602109051
1655761294.716,0.100250244140625,0.0082250400555909,20-06-2022 21:41:34.7160,-7.05071479413504,-35.1368537749608
1655764894.736,0.0959014892578125,0.00583267714714227,20-06-2022 22:41:34.7360,-8.37795699095055,-35.8670041485169
1655768494.831,0.098724365234375,0.00549220670050329,20-06-2022 23:41:34.8310,-7.51641381056153,-35.9709159015876
1655772095.65,0.09552001953125,0.00410280473134015,21-06-2022 00:41:35.6500,-8.49438174505717,-36.394962087566
1655775695.831,0.096893310546875,0.00296857975924784,21-06-2022 01:41:35.8310,-8.07525263027333,-36.7411281245603
1655779296.829,0.094757080078125,0.00315228404410957,21-06-2022 02:41:36.8290,-8.72723125327042,-36.685061483608
1655782897.821,0.0921630859375,0.0095538192949375,21-06-2022 03:41:37.8210,-9.51891958119546,-34.7313096768826
1655786498.826,0.09246826171875,0.00415906071580425,21-06-2022 04:41:38.8260,-9.42577977791016,-36.377792732563
1655790099.661,0.08758544921875,0.00355877964913249,21-06-2022 05:41:39.6610,-10.9160166304749,-36.560998818697
1655793699.688,0.0894927978515625,0.00323703681392821,21-06-2022 06:41:39.6879,-10.3338928599418,-36.6591948952554
1655797299.76,NaN,NaN,21-06-2022 07:41:39.7600,NaN,NaN
1655800899.891,NaN,NaN,21-06-2022 08:41:39.8910,NaN,NaN
1655804500.88,0.102005004882812,0.0109918936604972,21-06-2022 09:41:40.8800,-6.51516092524457,-34.2924086508273
1655808101.88,NaN,NaN,21-06-2022 10:41:41.8800,NaN,NaN
1655811702.896,NaN,NaN,21-06-2022 11:41:42.8960,NaN,NaN
1655815303.86,NaN,NaN,21-06-2022 12:41:43.8600,NaN,NaN
1655818903.886,NaN,NaN,21-06-2022 13:41:43.8860,NaN,NaN
1655822504.787,0.11016845703125,0.00865395226287377,21-06-2022 14:41:44.7870,-4.02367118736282,-35.0059495516658
1655826104.881,0.125503540039062,0.00719088571278678,21-06-2022 15:41:44.8810,0.656603927723465,-35.45247820512
1655829705.745,0.145645141601562,0.00651053192098228,21-06-2022 16:41:45.7450,6.80383094455321,-35.6601225275938
1655833305.883,0.148773193359375,0.00504606451122804,21-06-2022 17:41:45.8830,7.75851392822752,-36.1070787241293
1655836906.703,0.152664184570312,0.00521456694936762,21-06-2022 18:41:46.7030,8.94604642011509,-36.0556516945101
1655840506.742,0.150070190429688,0.0164957158855117,21-06-2022 19:41:46.7420,8.15435809219004,-32.6126393150845
1655844106.767,0.156097412109375,0.00529029807493613,21-06-2022 20:41:46.7670,9.9938692070747,-36.0325385165602
1655847706.794,0.1519775390625,0.00598006735340717,21-06-2022 21:41:46.7940,8.73648186272316,-35.8220205827782
1655851306.869,0.151824951171875,0.00639409150048713,21-06-2022 22:41:46.8690,8.68991196108051,-35.6956602030114
1655854907.792,0.1483154296875,0.00428890998704791,21-06-2022 23:41:47.7920,7.61880422329957,-36.3381626690933
1655858507.816,0.14251708984375,0.00539369492371934,22-06-2022 00:41:47.8159,5.84914796087889,-36.0009817458474
1655862108.831,0.13885498046875,0.00377080707008631,22-06-2022 01:41:48.8310,4.7314703214553,-36.4962879422381
1655865709.83,0.135955810546875,0.00390457138971145,22-06-2022 02:41:49.8300,3.84664219024496,-36.4554630040158
1655869310.671,0.1336669921875,0.00387205298160007,22-06-2022 03:41:50.6710,3.14809366560522,-36.4653876386714
1655872910.695,0.130462646484375,0.00349247198620774,22-06-2022 04:41:50.6949,2.17012573110958,-36.5812359510665
1655876510.726,0.124893188476562,0.00602973504409482,22-06-2022 05:41:50.7260,0.470324321152867,-35.8068619783787
1655880110.741,0.13397216796875,0.0046570068803302,22-06-2022 06:41:50.7410,3.24123346889052,-36.2258193104892
1655883710.868,0.141143798828125,0.00482019186492625,22-06-2022 07:41:50.8680,5.43001884609505,-36.1760151703896
1655887311.792,0.15228271484375,0.00657702719392819,22-06-2022 08:41:51.7920,8.82962166600846,-35.6398281365507
1655890911.88,0.15625,0.00657192520015414,22-06-2022 09:41:51.8800,10.0404391087174,-35.6413852676393
1655894512.883,0.1531982421875,0.0064594361677229,22-06-2022 10:41:52.8830,9.10904107586436,-35.6757169774148
1655898113.884,0.183792114257812,0.0331741980418169,22-06-2022 11:41:53.8840,18.4463063552156,-27.5223580982304
1655901714.702,0.19805908203125,0.00629192435276729,22-06-2022 12:41:54.7020,22.8005921588033,-35.7268416683357
1655905314.74,0.202789306640625,0.00922193253655967,22-06-2022 13:41:54.7400,24.2442591097255,-34.8326016839406
1655908914.769,0.210037231445312,0.00630575377372506,22-06-2022 14:41:54.7690,26.4563294377513,-35.7226209220422
1655912514.712,0.216064453125,0.00655392634727618,22-06-2022 15:41:54.7120,28.295840552636,-35.6468785266703
1655916114.879,0.222625732421875,0.0071161825633255,22-06-2022 16:41:54.8790,30.2983463232699,-35.4752776442403
1655919715.827,0.22064208984375,0.00624815557975441,22-06-2022 17:41:55.8270,29.6929376019155,-35.7401999200677
1655923315.884,0.21820068359375,0.00639185981676321,22-06-2022 18:41:55.8840,28.9478191756331,-35.6963413140163
1655926916.886,0.210113525390625,0.00544808375664196,22-06-2022 19:41:56.8860,26.4796143885726,-35.9843822464423
1655930517.854,0.201873779296875,0.00691024931096489,22-06-2022 20:41:57.8540,23.9648396998696,-35.5381285773524
1655934117.714,0.196380615234375,0.00664587561100676,22-06-2022 21:41:57.7140,22.2883232407342,-35.6188155647242
1655937717.746,0.187835693359375,0.00572093480408781,22-06-2022 22:41:57.7460,19.6804087487458,-35.9011079683157
1655941317.683,0.180892944335938,0.00492008727832658,22-06-2022 23:41:57.6830,17.5614782240053,-36.1455270395323
1655944917.769,0.17242431640625,0.00516611533614991,23-06-2022 00:41:57.7690,14.9768486828382,-36.0704391514487
1655948518.868,0.1641845703125,0.00568377313684143,23-06-2022 01:41:58.8680,12.4620739941351,-35.9124497280154
1655952119.822,0.1580810546875,0.00416948231893585,23-06-2022 02:41:59.8220,10.5992779284291,-36.3746120539993
1655955719.853,0.151824951171875,0.00540183120975279,23-06-2022 03:41:59.8530,8.68991196108051,-35.9984985472216
1655959320.67,0.14678955078125,0.00784066999999275,23-06-2022 04:42:00.6700,7.15310520687308,-35.2541637109607
1655962920.827,0.142974853515625,0.00425893284070977,23-06-2022 05:42:00.8270,5.98885766580684,-36.3473117093662
1655966521.71,0.139236450195312,0.00483478817661733,23-06-2022 06:42:01.7100,4.84789507556193,-36.1715603686552
1655970121.828,0.138397216796875,0.00567138241865249,23-06-2022 07:42:01.8280,4.59176061652735,-35.9162313814937
1655973722.881,0.127792358398438,0.00694479318774454,23-06-2022 08:42:02.8810,1.35515245236321,-35.5275857686315
1655977323.874,0.1275634765625,0.00574477248199613,23-06-2022 09:42:03.8740,1.28529759989923,-35.8938326969228
1655980924.883,0.129852294921875,0.00660465711082833,23-06-2022 10:42:04.8830,1.98384612453898,-35.6313954718932
1655984525.763,0.1336669921875,0.00727419399435075,23-06-2022 11:42:05.7630,3.14809366560522,-35.4270524753156
1655988125.701,0.119400024414062,0.0135863137989535,23-06-2022 12:42:05.7010,-1.20619213798252,-33.500590308148
1655991725.817,0.14129638671875,0.00726926646274948,23-06-2022 13:42:05.8169,5.47658874773769,-35.4285563604606
1655995325.851,0.12908935546875,0.0122760941896323,23-06-2022 14:42:05.8510,1.75099661632573,-33.9004699977252
1655998926.761,0.116424560546875,0.00649486759633911,23-06-2022 15:42:06.7610,-2.11430522001418,-35.6649032874231
1656002526.853,0.130081176757812,0.00749195302604941,23-06-2022 16:42:06.8530,2.05370097700295,-35.3605923083491
1656006127.71,0.111923217773438,0.0145628380281204,23-06-2022 17:42:07.7100,-3.48811731847234,-33.2025546179127
1656009727.843,0.122222900390625,0.00530665735755517,23-06-2022 18:42:07.8430,-0.3446489575935,-36.0275456552041
1656013329.076,0.116043090820312,0.00685610656950257,23-06-2022 19:42:09.0760,-2.23072997412081,-35.554652969519
1656016929.764,0.117950439453125,0.00592437559494616,23-06-2022 20:42:09.7640,-1.64860620358769,-35.8390177357188
1656020529.665,0.124282836914062,0.00854330707802309,23-06-2022 21:42:09.6650,0.284044714582269,-35.0397185182241
1656024129.69,0.111923217773438,0.00427082404898193,23-06-2022 22:42:09.6899,-3.48811731847234,-36.3436825065679
1656027729.831,0.109176635742188,0.00303151324465984,23-06-2022 23:42:09.8310,-4.32637554804004,-36.7219207928798
1656031330.691,0.10711669921875,0.00338169559749729,24-06-2022 00:42:10.6909,-4.95506922021581,-36.6150449611095
1656034930.837,0.103607177734375,0.00313798784507539,24-06-2022 01:42:10.8370,-6.02617695799675,-36.6894246908072
1656038531.847,0.101165771484375,0.00304457713802,24-06-2022 02:42:11.8470,-6.77129538427914,-36.7179336859976
1656042132.75,0.099029541015625,0.00270994912759618,24-06-2022 03:42:12.7500,-7.42327400727623,-36.820062324571
1656045732.826,0.09857177734375,0.00319525508339858,24-06-2022 04:42:12.8260,-7.56298371220418,-36.6719467006133
1656049333.772,0.099639892578125,0.00469365995781513,24-06-2022 05:42:13.7720,-7.23699440070563,-36.2146327726428
1656052933.84,0.0977325439453125,0.00960956610770331,24-06-2022 06:42:13.8400,-7.81911817123875,-34.7142957213403
1656056534.835,0.095062255859375,0.0237417713254917,24-06-2022 07:42:14.8350,-8.63409144998512,-30.4011395181159
1656060135.815,0.08819580078125,0.00588630507024472,24-06-2022 08:42:15.8149,-10.7297370239044,-35.8506368791749
1656063735.684,0.0933837890625,0.00962942365493036,24-06-2022 09:42:15.6840,-9.14636036805427,-34.7082351878508
1656067335.895,NaN,NaN,24-06-2022 10:42:15.8950,NaN,NaN
1656070936.897,0.114288330078125,0.0102778189506916,24-06-2022 11:42:16.8970,-2.76628384301128,-34.5103446145853
1656074537.888,NaN,NaN,24-06-2022 12:42:17.8880,NaN,NaN
1656078138.859,0.101852416992188,0.00528583568419272,24-06-2022 13:42:18.8590,-6.56173082688722,-36.0339004404793
1656081739.734,NaN,NaN,24-06-2022 14:42:19.7340,NaN,NaN
1656085339.755,NaN,NaN,24-06-2022 15:42:19.7550,NaN,NaN
1656088939.708,0.108108520507812,0.0142521206422317,24-06-2022 16:42:19.7080,-4.65236485953858,-33.2973857217456
1656092539.875,0.110092163085938,0.0128578043891264,24-06-2022 17:42:19.8750,-4.04695613818414,-33.7229317496767
1656096140.73,0.10009765625,0.00789693913843966,24-06-2022 18:42:20.7300,-7.09728469577769,-35.2369903413555
1656099740.846,0.103607177734375,0.00580415791850265,24-06-2022 19:42:20.8460,-6.02617695799675,-35.8757082315685
1656103341.845,0.10284423828125,0.00713236460459283,24-06-2022 20:42:21.8450,-6.25902646620999,-35.4703388770347
1656106942.748,0.089569091796875,0.00677815267591624,24-06-2022 21:42:22.7480,-10.3106079091205,-35.5784445373958
1656110542.843,0.095977783203125,0.0026561772325172,24-06-2022 22:42:22.8430,-8.35467204012922,-36.8364735342332
1656114143.765,0.093231201171875,0.00501855383677711,24-06-2022 23:42:23.7650,-9.19293026969692,-36.1154749959308
1656117743.82,0.09063720703125,0.00702226335723093,25-06-2022 00:42:23.8200,-9.98461859762196,-35.5039418335955
1656121344.837,0.08819580078125,0.00268603775241188,25-06-2022 01:42:24.8370,-10.7297370239044,-36.82736008841
1656124945.835,0.084381103515625,0.00251721082694095,25-06-2022 02:42:25.8350,-11.8939845649706,-36.8788861517274
1656128546.832,0.081634521484375,0.00272418155360174,25-06-2022 03:42:26.8320,-12.7322427945383,-36.8157185809325
1656132147.685,0.07965087890625,0.00422676332750063,25-06-2022 04:42:27.6850,-13.3376515158927,-36.3571298611206
1656135747.712,0.0844573974609375,0.00673721071738775,25-06-2022 05:42:27.7120,-11.8706996141493,-35.5909400439128
1656139347.813,0.0732421875,0.00613597827654803,25-06-2022 06:42:27.8129,-15.293587384884,-35.7744364899256
1656142947.895,NaN,NaN,25-06-2022 07:42:27.8950,NaN,NaN
1656146548.802,NaN,NaN,25-06-2022 08:42:28.8020,NaN,NaN
1656150148.9,NaN,NaN,25-06-2022 09:42:28.9000,NaN,NaN
1656153749.761,NaN,NaN,25-06-2022 10:42:29.7610,NaN,NaN
1656157349.913,NaN,NaN,25-06-2022 11:42:29.9130,NaN,NaN
1656160950.908,NaN,NaN,25-06-2022 12:42:30.9080,NaN,NaN
1656164551.9,NaN,NaN,25-06-2022 13:42:31.9000,NaN,NaN
1656168152.905,NaN,NaN,25-06-2022 14:42:32.9050,NaN,NaN
1656171753.904,NaN,NaN,25-06-2022 15:42:33.9040,NaN,NaN
1656175354.905,NaN,NaN,25-06-2022 16:42:34.9050,NaN,NaN
1656178955.754,NaN,NaN,25-06-2022 17:42:35.7540,NaN,NaN
1656182555.769,NaN,NaN,25-06-2022 18:42:35.7690,NaN,NaN
1656186155.802,NaN,NaN,25-06-2022 19:42:35.8020,NaN,NaN
1656189755.877,NaN,NaN,25-06-2022 20:42:35.8770,NaN,NaN
1656193356.69,0.053558349609375,0.00471365387010338,25-06-2022 21:42:36.6899,-21.3011046967858,-36.2085306204674
1656196956.832,0.06195068359375,0.00580899130628032,25-06-2022 22:42:36.8320,-18.7397601064401,-35.8742330791662
1656200557.844,0.0606536865234375,0.00400568039747146,25-06-2022 23:42:37.8440,-19.1356042704026,-36.4246044835442
1656204158.808,0.0592803955078125,0.00183275766003906,26-06-2022 00:42:38.8080,-19.5547333851864,-37.087781605561
1656207759.831,0.05889892578125,0.0020986883367928,26-06-2022 01:42:39.8310,-19.6711581392931,-37.0066194280811
1656211360.776,0.056915283203125,0.00199969574628375,26-06-2022 02:42:40.7760,-20.2765668606475,-37.0368320169338
1656214960.822,0.057525634765625,0.00184988343644417,26-06-2022 03:42:40.8220,-20.0902872540769,-37.0825548099124
1656218561.832,0.058441162109375,0.00240414577805341,26-06-2022 04:42:41.8320,-19.810867844221,-36.9133936620177
1656222162.838,0.052642822265625,0.00627735081937503,26-06-2022 05:42:42.8380,-21.5805241066417,-35.7312895181217
1656225763.664,0.05462646484375,0.0070110344655454,26-06-2022 06:42:43.6640,-20.9751153852873,-35.5073688970355
1656229363.702,NaN,NaN,26-06-2022 07:42:43.7020,NaN,NaN
1656232963.771,NaN,NaN,26-06-2022 08:42:43.7710,NaN,NaN
1656236563.864,NaN,NaN,26-06-2022 09:42:43.8640,NaN,NaN
1656240164.891,NaN,NaN,26-06-2022 10:42:44.8910,NaN,NaN
1656243765.823,NaN,NaN,26-06-2022 11:42:45.8230,NaN,NaN
1656247365.894,NaN,NaN,26-06-2022 12:42:45.8940,NaN,NaN
1656250966.758,0.061798095703125,0.0100169290084261,26-06-2022 13:42:46.7580,-18.7863300080827,-34.5899683573416
1656254566.894,NaN,NaN,26-06-2022 14:42:46.8940,NaN,NaN
1656258167.736,NaN,NaN,26-06-2022 15:42:47.7360,NaN,NaN
1656261767.886,NaN,NaN,26-06-2022 16:42:47.8860,NaN,NaN
1656265368.891,NaN,NaN,26-06-2022 17:42:48.8910,NaN,NaN
1656268969.884,NaN,NaN,26-06-2022 18:42:49.8840,NaN,NaN
1656272570.847,0.085296630859375,0.00629592412072849,26-06-2022 19:42:50.8470,-11.6145651551147,-35.7256209371244
1656276171.782,0.081024169921875,0.00466806511676025,26-06-2022 20:42:51.7820,-12.9185224011089,-36.2224443311197
1656279771.839,0.076904296875,0.00291522189865493,26-06-2022 21:42:51.8390,-14.1759097454604,-36.7574129706874
1656283372.848,0.0771331787109375,0.00372761494131552,26-06-2022 22:42:52.8480,-14.1060548929964,-36.5094702018548
1656286973.836,0.0775146484375,0.00216766975348561,26-06-2022 23:42:53.8360,-13.9896301388898,-36.9855662647049
1656290574.67,0.07781982421875,0.00278973580794707,27-06-2022 00:42:54.6700,-13.8964903356045,-36.7957113892437
1656294174.705,0.077056884765625,0.00275346147083825,27-06-2022 01:42:54.7050,-14.1293398438178,-36.8067823353351
1656297774.724,0.0775146484375,0.0022232430955214,27-06-2022 02:42:54.7240,-13.9896301388898,-36.9686052525174
1656301374.816,0.0780487060546875,0.00227153536327417,27-06-2022 03:42:54.8159,-13.8266354831405,-36.9538664278955
1656304975.843,0.0750732421875,0.00259103433319977,27-06-2022 04:42:55.8430,-14.7347485651722,-36.8563551801588
1656308576.765,0.07781982421875,0.00402826944492012,27-06-2022 05:42:56.7650,-13.8964903356045,-36.417710294801
1656312176.843,0.0695037841796875,0.00608371793188992,27-06-2022 06:42:56.8430,-16.4345499751289,-35.7903863736325
1656315777.759,NaN,NaN,27-06-2022 07:42:57.7590,NaN,NaN
1656319377.846,0.07049560546875,0.00540445302338315,27-06-2022 08:42:57.8460,-16.1318456144517,-35.9976983683713
1656322978.855,0.0592041015625,0.00649627388754117,27-06-2022 09:42:58.8550,-19.5780183360078,-35.6644740866346
1656326579.873,NaN,NaN,27-06-2022 10:42:59.8730,NaN,NaN
1656330181.074,0.10162353515625,0.010936208077833,27-06-2022 11:43:01.0740,-6.63158567935119,-34.3094039189116
1656333781.84,NaN,NaN,27-06-2022 12:43:01.8400,NaN,NaN
1656337381.887,NaN,NaN,27-06-2022 13:43:01.8870,NaN,NaN
1656340982.732,NaN,NaN,27-06-2022 14:43:02.7320,NaN,NaN
1656344582.768,NaN,NaN,27-06-2022 15:43:02.7680,NaN,NaN
1656348182.781,NaN,NaN,27-06-2022 16:43:02.7810,NaN,NaN
1656351782.872,0.109329223632812,0.00780072555814056,27-06-2022 17:43:02.8720,-4.27980564639739,-35.2663547748821
1656355383.716,0.110549926757812,0.00530094215955388,27-06-2022 18:43:03.7160,-3.90724643325619,-36.029289936534
1656358983.892,0.0946044921875,0.00857396872145541,27-06-2022 19:43:03.8920,-8.77380115491307,-35.0303605690907
1656362584.85,0.107879638671875,0.00567591591540917,27-06-2022 20:43:04.8500,-4.72221971200256,-35.9148477559833
1656366185.808,0.10498046875,0.00310097097257397,27-06-2022 21:43:05.8080,-5.6070478432129,-36.7007222590772
1656369786.844,0.102310180664062,0.00339982505308817,27-06-2022 22:43:06.8440,-6.42202112195927,-36.6095118420641
1656373387.764,0.09918212890625,0.00276352975873707,27-06-2022 23:43:07.7640,-7.37670410563358,-36.8037094887597
1656380588.662,0.09246826171875,0.00217700724257785,28-06-2022 01:43:08.6620,-9.42577977791016,-36.9827164582961
1656384188.849,0.09124755859375,0.00286497029641438,28-06-2022 02:43:08.8490,-9.79833899105136,-36.7727497851891
1656387789.835,0.089111328125,0.00289427972125421,28-06-2022 03:43:09.8350,-10.4503176140485,-36.7638045338562
1656391390.846,0.0872802734375,0.00346055650092856,28-06-2022 04:43:10.8460,-11.0091564337602,-36.5909765733678
1656394991.69,0.085601806640625,0.00357487355887598,28-06-2022 05:43:11.6899,-11.5214253518294,-36.5560869492772
1656398591.726,0.0754547119140625,0.00556236282679257,28-06-2022 06:43:11.7260,-14.6183238110656,-35.9495042162465
1656402191.82,0.0823974609375,0.00456188293634768,28-06-2022 07:43:11.8200,-12.499393286325,-36.254851186459
1656405792.853,0.074005126953125,0.00474478184225696,28-06-2022 08:43:12.8530,-15.0607378766708,-36.1990303475717
1656409393.75,0.0818634033203125,0.00667853870830416,28-06-2022 09:43:13.7500,-12.6623879420743,-35.6088467708556
1656412993.892,0.13427734375,0.0210174222256156,28-06-2022 10:43:13.8920,3.33437327217581,-31.2326122457472
1656416594.71,0.0777435302734375,0.00461804764228492,28-06-2022 11:43:14.7100,-13.9197752864258,-36.2377096897087
1656420194.896,NaN,NaN,28-06-2022 12:43:14.8960,NaN,NaN
1656423795.899,NaN,NaN,28-06-2022 13:43:15.8990,NaN,NaN
1656427396.881,NaN,NaN,28-06-2022 14:43:16.8810,NaN,NaN
1656430997.891,NaN,NaN,28-06-2022 15:43:17.8910,NaN,NaN
1656434598.79,0.0905609130859375,0.0034892032842585,28-06-2022 16:43:18.7900,-10.0079035484433,-36.58223356056
1656438198.85,0.09613037109375,0.00317030373422037,28-06-2022 17:43:18.8500,-8.30810213848657,-36.6795618650429
1656441799.765,0.096893310546875,0.00844243591955036,28-06-2022 18:43:19.7650,-8.07525263027333,-35.0705044469726
1656445399.883,0.101318359375,0.00680034279072714,28-06-2022 19:43:19.8830,-6.72472548263649,-35.5716721030961
1656449000.833,0.09307861328125,0.00315861671100361,28-06-2022 20:43:20.8330,-9.23950017133956,-36.6831287504587
1656452601.826,0.085601806640625,0.00577904186088047,28-06-2022 21:43:21.8260,-11.5214253518294,-35.8833736650988
1656456203.07,0.09765625,0.00498741811524908,28-06-2022 22:43:23.0700,-7.84240312206008,-36.1249776339396
1656459803.729,0.0952911376953125,0.00309349694252418,28-06-2022 23:43:23.7290,-8.56423659752115,-36.7030033368408
1656463403.668,0.0936126708984375,0.00293708061907553,29-06-2022 00:43:23.6680,-9.07650551559029,-36.7507416781238
1656467003.699,0.093231201171875,0.00216598173424005,29-06-2022 01:43:23.6990,-9.19293026969692,-36.9860814490352
1656470603.835,0.093841552734375,0.0026172275642947,29-06-2022 02:43:23.8350,-9.00665066312632,-36.848360992738
1656474204.711,0.093841552734375,0.00286809523725934,29-06-2022 03:43:24.7110,-9.00665066312632,-36.7717960516576
1656477804.832,0.092926025390625,0.00314789520202904,29-06-2022 04:43:24.8320,-9.28607007298221,-36.6864009604379
1656481405.849,0.094146728515625,0.00335592029832499,29-06-2022 05:43:25.8490,-8.91351085984102,-36.6229115954954
1656485006.764,0.090179443359375,0.00553727520971419,29-06-2022 06:43:26.7640,-10.1243283025499,-35.9571609697084
1656488606.854,0.089263916015625,0.0153403847642699,29-06-2022 07:43:26.8540,-10.4037477124058,-32.9652469595086
1656492207.822,0.09002685546875,0.0146753951419412,29-06-2022 08:43:27.8220,-10.1708982041926,-33.1682021296625
1656495807.887,NaN,NaN,29-06-2022 09:43:27.8870,NaN,NaN
1656499408.88,0.146942138671875,0.022613405452839,29-06-2022 10:43:28.8800,7.19967510851573,-30.7455173549883
1656503009.93,NaN,NaN,29-06-2022 11:43:29.9300,NaN,NaN
1656506610.75,0.1263427734375,0.016060173023912,29-06-2022 12:43:30.7500,0.912738386758038,-32.7455672174415
1656510210.788,0.12603759765625,0.0113924867810763,29-06-2022 13:43:30.7880,0.819598583472739,-34.1701474271635
1656513810.727,0.1483154296875,0.0108976560917029,29-06-2022 14:43:30.7270,7.61880422329957,-34.3211700046399
1656517410.833,0.145950317382812,0.00750786680713039,29-06-2022 15:43:30.8330,6.89697074783851,-35.3557354142884
1656521010.884,0.146255493164062,0.0098393881860223,29-06-2022 16:43:30.8840,6.9901105511238,-34.6441539064244
1656524611.857,0.13458251953125,0.00499741414633237,29-06-2022 17:43:31.8570,3.42751307546111,-36.1219268401809
1656528211.891,0.138397216796875,0.0077997852112318,29-06-2022 18:43:31.8910,4.59176061652735,-35.2666417692357
1656531812.742,0.138397216796875,0.00743694244965963,29-06-2022 19:43:32.7420,4.59176061652735,-35.3773815641759
