burstID,unixTime,background,reading,temperature,datetime,corrected
731,1657117592.0,3.0,2007.0,13.5,2022-07-06 14:26:32,2004.0
732,1657121192.0,3.0,1858.0,14.0,2022-07-06 15:26:32,1855.0
733,1657124792.0,3.0,1731.0,14.5,2022-07-06 16:26:32,1728.0
734,1657128392.0,3.0,1604.0,14.75,2022-07-06 17:26:32,1601.0
735,1657131992.0,3.0,1496.0,15.0,2022-07-06 18:26:32,1493.0
736,1657135592.0,3.0,1399.0,15.25,2022-07-06 19:26:32,1396.0
737,1657139192.0,3.0,1321.0,15.5,2022-07-06 20:26:32,1318.0
738,1657142792.0,3.0,1236.0,15.25,2022-07-06 21:26:32,1233.0
739,1657146392.0,3.0,1174.0,15.25,2022-07-06 22:26:32,1171.0
740,1657149992.0,3.0,1105.0,15.0,2022-07-06 23:26:32,1102.0
741,1657153592.0,3.0,1036.0,15.25,2022-07-07 00:26:32,1033.0
742,1657157192.0,3.0,983.0,15.0,2022-07-07 01:26:32,980.0
743,1657160792.0,3.0,932.0,14.75,2022-07-07 02:26:32,929.0
744,1657164392.0,3.0,882.0,14.5,2022-07-07 03:26:32,879.0
745,1657167992.0,3.0,843.0,14.25,2022-07-07 04:26:32,840.0
746,1657171592.0,3.0,814.0,14.0,2022-07-07 05:26:32,811.0
747,1657175192.0,3.0,769.0,13.75,2022-07-07 06:26:32,766.0
748,1657178792.0,3.0,742.0,13.75,2022-07-07 07:26:32,739.0
749,1657182392.0,9.0,723.0,13.5,2022-07-07 08:26:32,714.0
750,1657185992.0,11.0,697.0,13.75,2022-07-07 09:26:32,686.0
751,1657189592.0,21.0,679.0,13.75,2022-07-07 10:26:32,658.0
752,1657193192.0,35.0,667.0,14.0,2022-07-07 11:26:32,632.0
753,1657196792.0,43.0,664.0,14.25,2022-07-07 12:26:32,621.0
754,1657200392.0,57.0,639.0,14.5,2022-07-07 13:26:32,582.0
755,1657203992.0,69.0,639.0,15.0,2022-07-07 14:26:32,570.0
756,1657207592.0,72.0,627.0,15.25,2022-07-07 15:26:32,555.0
757,1657211192.0,25.0,560.0,15.5,2022-07-07 16:26:32,535.0
758,1657214792.0,3.0,519.0,15.25,2022-07-07 17:26:32,516.0
759,1657218392.0,3.0,504.0,15.0,2022-07-07 18:26:32,501.0
760,1657221992.0,3.0,516.0,14.75,2022-07-07 19:26:32,513.0
761,1657225592.0,3.0,560.0,14.25,2022-07-07 20:26:32,557.0
762,1657229192.0,3.0,801.0,14.0,2022-07-07 21:26:32,798.0
763,1657232792.0,3.0,993.0,13.75,2022-07-07 22:26:32,990.0
764,1657236392.0,3.0,1104.0,13.5,2022-07-07 23:26:32,1101.0
765,1657239992.0,3.0,1145.0,13.0,2022-07-08 00:26:32,1142.0
766,1657243592.0,3.0,1094.0,12.75,2022-07-08 01:26:32,1091.0
767,1657247192.0,3.0,1137.0,12.5,2022-07-08 02:26:32,1134.0
768,1657250792.0,3.0,1170.0,12.5,2022-07-08 03:26:32,1167.0
769,1657254392.0,3.0,1155.0,12.25,2022-07-08 04:26:32,1152.0
770,1657257992.0,3.0,1106.5,11.75,2022-07-08 05:26:32,1103.5
771,1657261592.0,3.0,1041.0,11.5,2022-07-08 06:26:32,1038.0
772,1657265192.0,3.0,1090.0,11.5,2022-07-08 07:26:32,1087.0
773,1657268792.0,3.0,1371.5,11.25,2022-07-08 08:26:32,1368.5
774,1657272392.0,3.0,1708.0,11.25,2022-07-08 09:26:32,1705.0
775,1657275992.0,3.0,1969.0,11.5,2022-07-08 10:26:32,1966.0
776,1657279592.0,3.0,2294.0,11.5,2022-07-08 11:26:32,2291.0
777,1657283192.0,3.0,2870.0,11.75,2022-07-08 12:26:32,2867.0
778,1657286792.0,3.0,3816.0,11.75,2022-07-08 13:26:32,3813.0
779,1657290392.0,3.0,4791.0,12.25,2022-07-08 14:26:32,4788.0
780,1657293992.0,3.0,5302.0,12.5,2022-07-08 15:26:32,5299.0
781,1657297592.0,3.0,5282.0,12.75,2022-07-08 16:26:32,5279.0
782,1657301192.0,3.0,5049.5,13.25,2022-07-08 17:26:32,5046.5
783,1657304792.0,3.0,4672.0,13.5,2022-07-08 18:26:32,4669.0
784,1657308392.0,3.0,4236.0,13.25,2022-07-08 19:26:32,4233.0
785,1657311992.0,3.0,3826.0,13.25,2022-07-08 20:26:32,3823.0
786,1657315592.0,3.0,3404.0,13.25,2022-07-08 21:26:32,3401.0
787,1657319192.0,3.0,3000.5,13.25,2022-07-08 22:26:32,2997.5
788,1657322792.0,3.0,2656.0,13.25,2022-07-08 23:26:32,2653.0
789,1657326392.0,3.0,2356.0,13.25,2022-07-09 00:26:32,2353.0
790,1657329992.0,3.0,2148.0,13.0,2022-07-09 01:26:32,2145.0
791,1657333592.0,3.0,1993.0,13.0,2022-07-09 02:26:32,1990.0
792,1657337192.0,3.0,1886.0,12.5,2022-07-09 03:26:32,1883.0
793,1657340792.0,3.0,1831.0,12.25,2022-07-09 04:26:32,1828.0
794,1657344392.0,3.0,1758.0,12.0,2022-07-09 05:26:32,1755.0
795,1657347992.0,3.0,1593.0,11.5,2022-07-09 06:26:32,1590.0
796,1657351592.0,3.0,1419.0,11.5,2022-07-09 07:26:32,1416.0
797,1657355192.0,3.0,1283.0,11.5,2022-07-09 08:26:32,1280.0
798,1657358792.0,3.0,1176.0,11.5,2022-07-09 09:26:32,1173.0
799,1657362392.0,3.0,1091.0,11.5,2022-07-09 10:26:32,1088.0
800,1657365992.0,3.0,1019.0,11.75,2022-07-09 11:26:32,1016.0
801,1657369592.0,3.0,970.0,12.0,2022-07-09 12:26:32,967.0
802,1657373192.0,3.0,910.0,12.5,2022-07-09 13:26:32,907.0
803,1657376792.0,3.0,864.0,13.0,2022-07-09 14:26:32,861.0
804,1657380392.0,3.0,816.0,13.5,2022-07-09 15:26:32,813.0
805,1657383992.0,3.0,773.0,14.0,2022-07-09 16:26:32,770.0
806,1657387592.0,3.0,735.0,14.25,2022-07-09 17:26:32,732.0
807,1657391192.0,3.0,708.0,14.5,2022-07-09 18:26:32,705.0
808,1657394792.0,3.0,684.0,14.75,2022-07-09 19:26:32,681.0
809,1657398392.0,3.0,653.0,14.75,2022-07-09 20:26:32,650.0
810,1657401992.0,3.0,630.0,15.0,2022-07-09 21:26:32,627.0
811,1657405592.0,3.0,610.0,15.0,2022-07-09 22:26:32,607.0
812,1657409192.0,3.0,583.0,14.75,2022-07-09 23:26:32,580.0
813,1657412792.0,3.0,564.0,14.75,2022-07-10 00:26:32,561.0
814,1657416392.0,3.0,548.0,14.5,2022-07-10 01:26:32,545.0
815,1657419992.0,3.0,525.0,14.0,2022-07-10 02:26:32,522.0
816,1657423592.0,3.0,505.0,13.75,2022-07-10 03:26:32,502.0
817,1657427192.0,3.0,486.0,13.5,2022-07-10 04:26:32,483.0
818,1657430792.0,3.0,468.0,13.25,2022-07-10 05:26:32,465.0
819,1657434392.0,10.0,462.0,13.0,2022-07-10 06:26:32,452.0
820,1657437992.0,20.0,458.0,13.0,2022-07-10 07:26:32,438.0
821,1657441592.0,32.0,458.0,13.0,2022-07-10 08:26:32,426.0
822,1657445192.0,57.0,474.0,13.0,2022-07-10 09:26:32,417.0
823,1657448792.0,80.5,489.0,13.0,2022-07-10 10:26:32,408.5
824,1657452392.0,109.0,505.0,13.25,2022-07-10 11:26:32,396.0
825,1657455992.0,144.0,528.0,13.75,2022-07-10 12:26:32,384.0
826,1657459592.0,165.0,540.0,14.0,2022-07-10 13:26:32,375.0
827,1657463192.0,167.0,539.0,14.5,2022-07-10 14:26:32,372.0
828,1657466792.0,159.0,533.0,14.75,2022-07-10 15:26:32,374.0
829,1657470392.0,148.0,512.0,15.25,2022-07-10 16:26:32,364.0
830,1657473992.0,126.0,487.0,15.5,2022-07-10 17:26:32,361.0
831,1657477592.0,108.0,473.0,15.5,2022-07-10 18:26:32,365.0
832,1657481192.0,79.0,441.0,15.75,2022-07-10 19:26:32,362.0
833,1657484792.0,48.0,424.0,15.5,2022-07-10 20:26:32,376.0
834,1657488392.0,18.0,446.0,15.5,2022-07-10 21:26:32,428.0
835,1657491992.0,3.0,577.0,15.5,2022-07-10 22:26:32,574.0
836,1657495592.0,3.0,770.0,15.25,2022-07-10 23:26:32,767.0
837,1657499192.0,3.0,891.0,15.0,2022-07-11 00:26:32,888.0
838,1657502792.0,3.0,915.0,15.0,2022-07-11 01:26:32,912.0
839,1657506392.0,3.0,860.0,14.5,2022-07-11 02:26:32,857.0
840,1657509992.0,3.0,771.0,14.5,2022-07-11 03:26:32,768.0
841,1657513592.0,3.0,684.0,14.25,2022-07-11 04:26:32,681.0
842,1657517192.0,3.0,602.0,14.0,2022-07-11 05:26:32,599.0
843,1657520792.0,3.0,541.0,14.0,2022-07-11 06:26:32,538.0
844,1657524392.0,13.0,513.0,13.75,2022-07-11 07:26:32,500.0
845,1657527992.0,32.0,491.0,13.75,2022-07-11 08:26:32,459.0
846,1657531592.0,41.0,476.0,13.75,2022-07-11 09:26:32,435.0
847,1657535192.0,54.0,474.0,13.75,2022-07-11 10:26:32,420.0
848,1657538792.0,53.0,465.0,13.75,2022-07-11 11:26:32,412.0
849,1657542392.0,89.0,501.0,13.75,2022-07-11 12:26:32,412.0
850,1657545992.0,91.0,514.0,13.75,2022-07-11 13:26:32,423.0
851,1657549592.0,18.0,451.0,13.75,2022-07-11 14:26:32,433.0
852,1657553192.0,23.0,526.0,13.75,2022-07-11 15:26:32,503.0
853,1657556792.0,3.0,853.0,13.75,2022-07-11 16:26:32,850.0
854,1657560392.0,3.0,1154.0,13.5,2022-07-11 17:26:32,1151.0
855,1657563992.0,3.0,1138.0,13.25,2022-07-11 18:26:32,1135.0
856,1657567592.0,3.0,964.0,13.5,2022-07-11 19:26:32,961.0
857,1657571192.0,3.0,810.0,13.25,2022-07-11 20:26:32,807.0
858,1657574792.0,3.0,851.0,13.25,2022-07-11 21:26:32,848.0
859,1657578392.0,3.0,1095.0,13.5,2022-07-11 22:26:32,1092.0
860,1657581992.0,3.0,1237.0,13.0,2022-07-11 23:26:32,1234.0
861,1657585592.0,3.0,1161.0,13.0,2022-07-12 00:26:32,1158.0
862,1657589192.0,3.0,961.0,12.75,2022-07-12 01:26:32,958.0
863,1657592792.0,3.0,774.0,12.5,2022-07-12 02:26:32,771.0
864,1657596392.0,3.0,656.0,12.25,2022-07-12 03:26:32,653.0
865,1657599992.0,3.0,576.0,12.0,2022-07-12 04:26:32,573.0
866,1657603592.0,3.0,522.0,12.0,2022-07-12 05:26:32,519.0
867,1657607192.0,3.0,459.0,11.75,2022-07-12 06:26:32,456.0
868,1657610792.0,3.0,416.0,11.25,2022-07-12 07:26:32,413.0
869,1657614392.0,3.0,384.0,11.0,2022-07-12 08:26:32,381.0
870,1657617992.0,33.0,391.0,10.75,2022-07-12 09:26:32,358.0
871,1657621592.0,44.0,387.0,10.5,2022-07-12 10:26:32,343.0
872,1657625192.0,85.5,415.0,10.5,2022-07-12 11:26:32,329.5
873,1657628792.0,69.0,386.0,10.5,2022-07-12 12:26:32,317.0
874,1657632392.0,115.0,431.0,10.25,2022-07-12 13:26:32,316.0
875,1657635992.0,166.0,473.0,10.25,2022-07-12 14:26:32,307.0
876,1657639592.0,174.0,482.0,10.25,2022-07-12 15:26:32,308.0
877,1657643192.0,88.0,413.0,10.25,2022-07-12 16:26:32,325.0
878,1657646792.0,38.0,377.0,10.25,2022-07-12 17:26:32,339.0
879,1657650392.0,25.0,393.0,10.0,2022-07-12 18:26:32,368.0
880,1657653992.0,10.0,406.0,10.0,2022-07-12 19:26:32,396.0
881,1657657592.0,3.0,425.0,9.75,2022-07-12 20:26:32,422.0
882,1657661192.0,3.0,454.0,9.75,2022-07-12 21:26:32,451.0
883,1657664792.0,3.0,483.0,9.5,2022-07-12 22:26:32,480.0
884,1657668392.0,3.0,514.0,9.25,2022-07-12 23:26:32,511.0
885,1657671992.0,3.0,533.0,9.0,2022-07-13 00:26:32,530.0
886,1657675592.0,3.0,544.0,8.75,2022-07-13 01:26:32,541.0
887,1657679192.0,3.0,539.0,8.5,2022-07-13 02:26:32,536.0
888,1657682792.0,3.0,531.0,8.25,2022-07-13 03:26:32,528.0
889,1657686392.0,3.0,507.0,8.0,2022-07-13 04:26:32,504.0
890,1657689992.0,3.0,484.0,7.75,2022-07-13 05:26:32,481.0
891,1657693592.0,3.0,472.0,7.5,2022-07-13 06:26:32,469.0
892,1657697192.0,3.0,460.0,7.25,2022-07-13 07:26:32,457.0
893,1657700792.0,39.0,475.5,7.25,2022-07-13 08:26:32,436.5
894,1657704392.0,38.0,468.0,7.0,2022-07-13 09:26:32,430.0
895,1657707992.0,30.0,455.0,7.0,2022-07-13 10:26:32,425.0
896,1657711592.0,27.0,442.0,7.0,2022-07-13 11:26:32,415.0
897,1657715192.0,39.0,450.0,7.0,2022-07-13 12:26:32,411.0
898,1657718792.0,33.0,426.0,6.75,2022-07-13 13:26:32,393.0
899,1657722392.0,65.0,442.0,6.75,2022-07-13 14:26:32,377.0
900,1657725992.0,77.0,437.0,6.75,2022-07-13 15:26:32,360.0
901,1657729592.0,59.0,406.0,6.5,2022-07-13 16:26:32,347.0
902,1657733192.0,53.0,396.0,6.5,2022-07-13 17:26:32,343.0
903,1657736792.0,41.0,378.0,6.25,2022-07-13 18:26:32,337.0
904,1657740392.0,52.0,383.0,6.25,2022-07-13 19:26:32,331.0
905,1657743992.0,33.0,355.0,6.0,2022-07-13 20:26:32,322.0
906,1657747592.0,15.0,331.0,6.0,2022-07-13 21:26:32,316.0
907,1657751192.0,6.0,320.0,5.75,2022-07-13 22:26:32,314.0
908,1657754792.0,3.0,311.0,5.75,2022-07-13 23:26:32,308.0
909,1657758392.0,3.0,299.0,5.5,2022-07-14 00:26:32,296.0
910,1657761992.0,2.5,295.0,5.5,2022-07-14 01:26:32,292.5
911,1657765592.0,2.0,291.0,5.25,2022-07-14 02:26:32,289.0
912,1657769192.0,2.0,290.0,5.0,2022-07-14 03:26:32,288.0
913,1657772792.0,2.0,287.0,5.0,2022-07-14 04:26:32,285.0
914,1657776392.0,3.0,282.0,5.0,2022-07-14 05:26:32,279.0
915,1657779992.0,15.0,289.0,5.0,2022-07-14 06:26:32,274.0
916,1657783592.0,35.0,304.0,5.0,2022-07-14 07:26:32,269.0
917,1657787192.0,25.0,292.0,5.0,2022-07-14 08:26:32,267.0
918,1657790792.0,72.0,334.0,5.0,2022-07-14 09:26:32,262.0
919,1657794392.0,154.0,410.0,5.0,2022-07-14 10:26:32,256.0
920,1657797992.0,172.0,430.0,5.0,2022-07-14 11:26:32,258.0
921,1657801592.0,199.0,458.0,5.25,2022-07-14 12:26:32,259.0
922,1657805192.0,275.0,520.0,5.5,2022-07-14 13:26:32,245.0
923,1657808792.0,330.0,566.0,5.5,2022-07-14 14:26:32,236.0
924,1657812392.0,352.0,596.0,6.0,2022-07-14 15:26:32,244.0
925,1657815992.0,249.0,494.0,6.25,2022-07-14 16:26:32,245.0
926,1657819592.0,224.0,458.0,6.25,2022-07-14 17:26:32,234.0
927,1657823192.0,319.0,539.0,6.5,2022-07-14 18:26:32,220.0
928,1657826792.0,102.0,326.0,6.75,2022-07-14 19:26:32,224.0
929,1657830392.0,100.0,323.0,6.75,2022-07-14 20:26:32,223.0
930,1657833992.0,123.0,339.0,6.75,2022-07-14 21:26:32,216.0
931,1657837592.0,41.0,255.0,6.75,2022-07-14 22:26:32,214.0
932,1657841192.0,65.0,275.0,6.75,2022-07-14 23:26:32,210.0
933,1657844792.0,10.0,219.0,6.75,2022-07-15 00:26:32,209.0
934,1657848392.0,3.0,203.0,6.5,2022-07-15 01:26:32,200.0
935,1657851992.0,3.0,207.0,6.5,2022-07-15 02:26:32,204.0
936,1657855592.0,7.0,204.0,6.25,2022-07-15 03:26:32,197.0
937,1657859192.0,27.0,222.0,6.0,2022-07-15 04:26:32,195.0
938,1657862792.0,44.0,236.0,6.25,2022-07-15 05:26:32,192.0
939,1657866392.0,225.0,407.0,6.25,2022-07-15 06:26:32,182.0
940,1657869992.0,202.0,386.0,6.25,2022-07-15 07:26:32,184.0
941,1657873592.0,358.0,551.0,6.5,2022-07-15 08:26:32,193.0
942,1657877192.0,448.0,628.0,6.75,2022-07-15 09:26:32,180.0
943,1657880792.0,526.0,719.0,7.25,2022-07-15 10:26:32,193.0
944,1657884392.0,627.0,807.0,7.5,2022-07-15 11:26:32,180.0
945,1657887992.0,678.0,857.0,8.0,2022-07-15 12:26:32,179.0
946,1657891592.0,250.0,425.0,8.5,2022-07-15 13:26:32,175.0
947,1657895192.0,704.0,839.0,9.25,2022-07-15 14:26:32,135.0
948,1657898792.0,223.0,407.0,9.25,2022-07-15 15:26:32,184.0
949,1657902392.0,434.0,618.0,9.25,2022-07-15 16:26:32,184.0
950,1657905992.0,357.0,545.0,9.5,2022-07-15 17:26:32,188.0
951,1657909592.0,338.0,532.0,9.5,2022-07-15 18:26:32,194.0
952,1657913192.0,238.0,424.0,9.75,2022-07-15 19:26:32,186.0
953,1657916792.0,410.0,602.0,9.75,2022-07-15 20:26:32,192.0
954,1657920392.0,150.0,340.0,9.75,2022-07-15 21:26:32,190.0
955,1657923992.0,146.0,338.0,10.0,2022-07-15 22:26:32,192.0
956,1657927592.0,10.0,202.0,9.75,2022-07-15 23:26:32,192.0
957,1657931192.0,3.0,194.0,9.5,2022-07-16 00:26:32,191.0
958,1657934792.0,10.0,196.0,9.25,2022-07-16 01:26:32,186.0
959,1657938392.0,3.0,187.5,9.25,2022-07-16 02:26:32,184.5
960,1657941992.0,4.0,186.0,9.0,2022-07-16 03:26:32,182.0
961,1657945592.0,34.0,214.0,8.75,2022-07-16 04:26:32,180.0
962,1657949192.0,84.0,260.0,8.5,2022-07-16 05:26:32,176.0
963,1657952792.0,127.0,301.0,8.25,2022-07-16 06:26:32,174.0
964,1657956392.0,157.0,333.0,8.0,2022-07-16 07:26:32,176.0
965,1657959992.0,236.0,409.0,8.0,2022-07-16 08:26:32,173.0
966,1657963592.0,327.0,501.0,7.75,2022-07-16 09:26:32,174.0
967,1657967192.0,453.0,626.0,7.75,2022-07-16 10:26:32,173.0
968,1657970792.0,588.0,756.0,8.0,2022-07-16 11:26:32,168.0
969,1657974392.0,754.0,921.0,8.25,2022-07-16 12:26:32,167.0
970,1657977992.0,765.0,953.0,8.75,2022-07-16 13:26:32,188.0
971,1657981592.0,827.0,983.0,9.5,2022-07-16 14:26:32,156.0
972,1657985192.0,561.0,748.0,9.75,2022-07-16 15:26:32,187.0
973,1657988792.0,337.0,512.0,9.5,2022-07-16 16:26:32,175.0
974,1657992392.0,453.5,628.0,9.5,2022-07-16 17:26:32,174.5
975,1657995992.0,592.0,763.0,9.5,2022-07-16 18:26:32,171.0
976,1657999592.0,419.0,590.0,9.5,2022-07-16 19:26:32,171.0
977,1658003192.0,257.0,430.0,9.5,2022-07-16 20:26:32,173.0
978,1658006792.0,118.0,286.0,9.5,2022-07-16 21:26:32,168.0
979,1658010392.0,79.0,246.0,9.5,2022-07-16 22:26:32,167.0
980,1658013992.0,46.0,211.0,9.5,2022-07-16 23:26:32,165.0
981,1658017592.0,17.0,181.0,9.5,2022-07-17 00:26:32,164.0
982,1658021192.0,8.0,173.0,9.5,2022-07-17 01:26:32,165.0
983,1658024792.0,9.0,172.0,9.25,2022-07-17 02:26:32,163.0
984,1658028392.0,29.0,201.0,9.0,2022-07-17 03:26:32,172.0
985,1658031992.0,126.0,291.0,8.75,2022-07-17 04:26:32,165.0
986,1658035592.0,232.0,387.0,9.0,2022-07-17 05:26:32,155.0
987,1658039192.0,227.0,392.0,8.75,2022-07-17 06:26:32,165.0
988,1658042792.0,419.0,577.0,8.75,2022-07-17 07:26:32,158.0
989,1658046392.0,568.0,724.0,9.0,2022-07-17 08:26:32,156.0
990,1658049992.0,457.0,617.0,9.0,2022-07-17 09:26:32,160.0
991,1658053592.0,588.0,739.0,9.0,2022-07-17 10:26:32,151.0
992,1658057192.0,843.5,1059.0,9.0,2022-07-17 11:26:32,215.5
993,1658060792.0,753.0,918.0,9.5,2022-07-17 12:26:32,165.0
994,1658064392.0,733.0,885.0,9.75,2022-07-17 13:26:32,152.0
995,1658067992.0,900.5,1067.0,10.0,2022-07-17 14:26:32,166.5
996,1658071592.0,1191.0,1330.0,10.25,2022-07-17 15:26:32,139.0
997,1658075192.0,695.0,839.0,10.5,2022-07-17 16:26:32,144.0
998,1658078792.0,448.0,607.0,10.75,2022-07-17 17:26:32,159.0
999,1658082392.0,562.0,712.0,10.75,2022-07-17 18:26:32,150.0
1000,1658085992.0,553.5,716.0,11.0,2022-07-17 19:26:32,162.5
1001,1658089592.0,283.0,429.0,11.0,2022-07-17 20:26:32,146.0
1002,1658093192.0,276.0,430.0,11.0,2022-07-17 21:26:32,154.0
1003,1658096792.0,164.0,311.0,11.0,2022-07-17 22:26:32,147.0
1004,1658100392.0,140.0,287.0,11.0,2022-07-17 23:26:32,147.0
1005,1658103992.0,23.0,169.0,11.0,2022-07-18 00:26:32,146.0
1006,1658107592.0,7.0,153.0,10.75,2022-07-18 01:26:32,146.0
1007,1658111192.0,11.0,157.0,10.75,2022-07-18 02:26:32,146.0
1008,1658114792.0,32.0,176.0,10.5,2022-07-18 03:26:32,144.0
1009,1658118392.0,66.0,211.0,10.5,2022-07-18 04:26:32,145.0
1010,1658121992.0,128.0,271.0,10.25,2022-07-18 05:26:32,143.0
1011,1658125592.0,248.5,396.0,10.0,2022-07-18 06:26:32,147.5
1012,1658129192.0,293.0,441.0,10.0,2022-07-18 07:26:32,148.0
1013,1658132792.0,629.5,773.0,10.0,2022-07-18 08:26:32,143.5
1014,1658136392.0,467.0,604.0,10.0,2022-07-18 09:26:32,137.0
1015,1658139992.0,1493.0,1739.0,10.25,2022-07-18 10:26:32,246.0
1016,1658143592.0,1150.0,1243.0,10.25,2022-07-18 11:26:32,93.0
1017,1658147192.0,944.0,1080.0,10.5,2022-07-18 12:26:32,136.0
1018,1658150792.0,1532.0,1646.0,10.5,2022-07-18 13:26:32,114.0
1019,1658154392.0,1747.0,1904.0,10.75,2022-07-18 14:26:32,157.0
1020,1658157992.0,652.0,790.0,11.25,2022-07-18 15:26:32,138.0
1021,1658161592.0,427.0,549.0,11.25,2022-07-18 16:26:32,122.0
1022,1658165192.0,790.0,919.0,11.5,2022-07-18 17:26:32,129.0
1023,1658168792.0,1294.0,1459.0,11.5,2022-07-18 18:26:32,165.0
1024,1658172392.0,153.0,291.0,11.5,2022-07-18 19:26:32,138.0
1025,1658175992.0,344.0,469.0,11.0,2022-07-18 20:26:32,125.0
1026,1658179592.0,121.0,261.0,11.0,2022-07-18 21:26:32,140.0
1027,1658183192.0,103.0,282.5,10.75,2022-07-18 22:26:32,179.5
1028,1658186792.0,50.0,180.0,10.5,2022-07-18 23:26:32,130.0
1029,1658190392.0,14.0,251.0,10.5,2022-07-19 00:26:32,237.0
1030,1658193992.0,11.0,144.0,10.25,2022-07-19 01:26:32,133.0
1031,1658197592.0,3.0,146.0,10.0,2022-07-19 02:26:32,143.0
1032,1658201192.0,24.0,144.0,9.75,2022-07-19 03:26:32,120.0
1033,1658204792.0,137.0,257.0,9.75,2022-07-19 04:26:32,120.0
1034,1658208392.0,195.0,316.0,9.5,2022-07-19 05:26:32,121.0
1035,1658211992.0,237.0,370.0,9.5,2022-07-19 06:26:32,133.0
1036,1658215592.0,459.0,584.0,9.25,2022-07-19 07:26:32,125.0
1037,1658219192.0,578.0,698.0,9.25,2022-07-19 08:26:32,120.0
1038,1658222792.0,429.0,546.0,9.0,2022-07-19 09:26:32,117.0
1039,1658226392.0,539.5,815.0,9.0,2022-07-19 10:26:32,275.5
1040,1658229992.0,1060.0,1198.0,9.0,2022-07-19 11:26:32,138.0
1041,1658233592.0,1158.0,1216.0,9.0,2022-07-19 12:26:32,58.0
1042,1658237192.0,1000.5,1286.0,9.0,2022-07-19 13:26:32,285.5
1043,1658240792.0,828.0,973.0,9.25,2022-07-19 14:26:32,145.0
1044,1658244392.0,1463.0,1590.0,9.5,2022-07-19 15:26:32,127.0
1045,1658247992.0,1761.0,1708.5,9.5,2022-07-19 16:26:32,-52.5
1046,1658251592.0,1739.0,1835.0,10.0,2022-07-19 17:26:32,96.0
1047,1658255192.0,928.0,1194.0,10.25,2022-07-19 18:26:32,266.0
1048,1658258792.0,772.0,1062.0,10.25,2022-07-19 19:26:32,290.0
1049,1658262392.0,717.5,993.0,10.5,2022-07-19 20:26:32,275.5
1050,1658265992.0,572.5,688.0,10.5,2022-07-19 21:26:32,115.5
1051,1658269592.0,361.0,464.0,10.25,2022-07-19 22:26:32,103.0
1052,1658273192.0,94.0,248.0,10.25,2022-07-19 23:26:32,154.0
1053,1658276792.0,61.0,186.0,10.0,2022-07-20 00:26:32,125.0
1054,1658280392.0,25.0,164.0,9.75,2022-07-20 01:26:32,139.0
1055,1658283992.0,17.0,154.0,9.5,2022-07-20 02:26:32,137.0
1056,1658287592.0,37.0,176.0,9.25,2022-07-20 03:26:32,139.0
1057,1658291192.0,54.5,177.0,9.0,2022-07-20 04:26:32,122.5
1058,1658294792.0,167.0,306.0,8.75,2022-07-20 05:26:32,139.0
1059,1658298392.0,605.0,736.0,8.5,2022-07-20 06:26:32,131.0
1060,1658301992.0,664.5,826.0,8.5,2022-07-20 07:26:32,161.5
1061,1658305592.0,875.0,1012.0,8.5,2022-07-20 08:26:32,137.0
1062,1658309192.0,943.5,1145.5,8.75,2022-07-20 09:26:32,202.0
1063,1658312792.0,1088.0,1326.5,9.0,2022-07-20 10:26:32,238.5
1064,1658316392.0,1284.0,1400.0,9.5,2022-07-20 11:26:32,116.0
1065,1658319992.0,1143.5,1481.0,10.0,2022-07-20 12:26:32,337.5
1066,1658323592.0,1188.0,1341.0,10.25,2022-07-20 13:26:32,153.0
1067,1658327192.0,1238.0,1346.0,11.0,2022-07-20 14:26:32,108.0
1068,1658330792.0,1264.0,1431.0,11.5,2022-07-20 15:26:32,167.0
1069,1658334392.0,1329.5,1474.0,11.75,2022-07-20 16:26:32,144.5
1070,1658337992.0,1368.0,1462.0,12.25,2022-07-20 17:26:32,94.0
1071,1658341592.0,1176.0,1382.0,12.25,2022-07-20 18:26:32,206.0
1072,1658345192.0,1046.5,1225.0,12.5,2022-07-20 19:26:32,178.5
1073,1658348792.0,971.0,1080.0,12.75,2022-07-20 20:26:32,109.0
1074,1658352392.0,669.0,786.0,12.5,2022-07-20 21:26:32,117.0
1075,1658355992.0,282.0,414.0,12.25,2022-07-20 22:26:32,132.0
1076,1658359592.0,233.0,375.0,12.0,2022-07-20 23:26:32,142.0
1077,1658363192.0,98.0,490.0,11.75,2022-07-21 00:26:32,392.0
1078,1658366792.0,74.0,198.0,11.5,2022-07-21 01:26:32,124.0
1079,1658370392.0,59.0,363.0,11.25,2022-07-21 02:26:32,304.0
1080,1658373992.0,107.0,289.0,11.0,2022-07-21 03:26:32,182.0
1081,1658377592.0,222.0,450.0,10.75,2022-07-21 04:26:32,228.0
1082,1658381192.0,324.0,484.5,10.25,2022-07-21 05:26:32,160.5
1083,1658384792.0,546.0,825.0,10.0,2022-07-21 06:26:32,279.0
1084,1658388392.0,414.0,543.5,10.0,2022-07-21 07:26:32,129.5
1085,1658391992.0,990.0,1102.0,10.0,2022-07-21 08:26:32,112.0
1086,1658395592.0,1005.0,1216.0,10.25,2022-07-21 09:26:32,211.0
1087,1658399192.0,1416.0,1621.0,10.5,2022-07-21 10:26:32,205.0
1088,1658402792.0,1433.5,1601.0,10.75,2022-07-21 11:26:32,167.5
1089,1658406392.0,1874.5,2010.0,11.25,2022-07-21 12:26:32,135.5
1090,1658409992.0,1741.0,1959.0,11.5,2022-07-21 13:26:32,218.0
