time,ambient_light,scattered_light,dt,NTU
1675831738,18,9608,08-02-2023 04:48:58.0000,NaN
1675832638,17,9502,08-02-2023 05:03:58.0000,NaN
1675833538,18,9168,08-02-2023 05:18:58.0000,NaN
1675834438,17,8736,08-02-2023 05:33:58.0000,NaN
1675835338,18,8694,08-02-2023 05:48:58.0000,NaN
1675836238,18,8925,08-02-2023 06:03:58.0000,NaN
1675837138,18,8991,08-02-2023 06:18:58.0000,NaN
1675838038,18,8686,08-02-2023 06:33:58.0000,NaN
1675838938,18,9718,08-02-2023 06:48:58.0000,NaN
1675839838,18,9477,08-02-2023 07:03:58.0000,NaN
1675840738,17,8610,08-02-2023 07:18:58.0000,NaN
1675841638,18,9515,08-02-2023 07:33:58.0000,NaN
1675842538,17,8907,08-02-2023 07:48:58.0000,NaN
1675843438,18,8941,08-02-2023 08:03:58.0000,NaN
1675844338,17,9600,08-02-2023 08:18:58.0000,NaN
1675845238,18,8876,08-02-2023 08:33:58.0000,NaN
1675846138,18,9008,08-02-2023 08:48:58.0000,NaN
1675847038,18,9329,08-02-2023 09:03:58.0000,NaN
1675847938,18,9599,08-02-2023 09:18:58.0000,NaN
1675848838,18,9937,08-02-2023 09:33:58.0000,NaN
1675849738,19,9706,08-02-2023 09:48:58.0000,NaN
1675850638,20,9156,08-02-2023 10:03:58.0000,NaN
1675851538,21,9395,08-02-2023 10:18:58.0000,NaN
1675852438,22,9582,08-02-2023 10:33:58.0000,NaN
1675853338,21,9704,08-02-2023 10:48:58.0000,NaN
1675854238,22,9738,08-02-2023 11:03:58.0000,NaN
1675855138,22,9954,08-02-2023 11:18:58.0000,NaN
1675856038,22,10073,08-02-2023 11:33:58.0000,NaN
1675856938,23,9091,08-02-2023 11:48:58.0000,NaN
1675857838,24,9276,08-02-2023 12:03:58.0000,NaN
1675858738,24,10146,08-02-2023 12:18:58.0000,NaN
1675859638,26,10112,08-02-2023 12:33:58.0000,NaN
1675860538,28,10450,08-02-2023 12:48:58.0000,NaN
1675861438,28,10332,08-02-2023 13:03:58.0000,NaN
1675862338,29,10328,08-02-2023 13:18:58.0000,NaN
1675863238,31,10271,08-02-2023 13:33:58.0000,NaN
1675864138,29,10691,08-02-2023 13:48:58.0000,NaN
1675865038,27,10596,08-02-2023 14:03:58.0000,NaN
1675865938,26,10014,08-02-2023 14:18:58.0000,NaN
1675866838,28,10450,08-02-2023 14:33:58.0000,NaN
1675867738,28,10688,08-02-2023 14:48:58.0000,NaN
1675868638,28,10964,08-02-2023 15:03:58.0000,NaN
1675869538,29,9436,08-02-2023 15:18:58.0000,NaN
1675870438,24,10352,08-02-2023 15:33:58.0000,NaN
1675871338,21,10404,08-02-2023 15:48:58.0000,NaN
1675872238,22,10882,08-02-2023 16:03:58.0000,NaN
1675873138,20,10518,08-02-2023 16:18:58.0000,NaN
1675874038,19,11031,08-02-2023 16:33:58.0000,NaN
1675874938,19,11046,08-02-2023 16:48:58.0000,NaN
1675875838,18,10268,08-02-2023 17:03:58.0000,NaN
1675876738,18,10666,08-02-2023 17:18:58.0000,NaN
1675877638,18,10609,08-02-2023 17:33:58.0000,NaN
1675878538,17,11063,08-02-2023 17:48:58.0000,NaN
1675879438,18,10961,08-02-2023 18:03:58.0000,NaN
1675880338,18,10795,08-02-2023 18:18:58.0000,NaN
1675881238,18,11054,08-02-2023 18:33:58.0000,NaN
1675882138,18,11172,08-02-2023 18:48:58.0000,NaN
1675883038,17,7707,08-02-2023 19:03:58.0000,NaN
1675883938,18,11152,08-02-2023 19:18:58.0000,NaN
1675884838,18,11305,08-02-2023 19:33:58.0000,NaN
1675885738,18,11452,08-02-2023 19:48:58.0000,NaN
1675886638,18,11357,08-02-2023 20:03:58.0000,NaN
1675887538,18,11259,08-02-2023 20:18:58.0000,NaN
1675888438,18,11734,08-02-2023 20:33:58.0000,NaN
1675889338,19,11491,08-02-2023 20:48:58.0000,NaN
1675890238,19,11317,08-02-2023 21:03:58.0000,NaN
1675891138,17,11451,08-02-2023 21:18:58.0000,NaN
1675892038,18,11417,08-02-2023 21:33:58.0000,NaN
1675892938,18,11307,08-02-2023 21:48:58.0000,NaN
1675893838,18,10973,08-02-2023 22:03:58.0000,NaN
1675894738,18,11357,08-02-2023 22:18:58.0000,NaN
1675895638,18,11325,08-02-2023 22:33:58.0000,NaN
1675896538,18,11639,08-02-2023 22:48:58.0000,NaN
1675897438,18,10592,08-02-2023 23:03:58.0000,NaN
1675898338,19,11779,08-02-2023 23:18:58.0000,NaN
1675899238,18,10645,08-02-2023 23:33:58.0000,NaN
1675900138,17,11632,08-02-2023 23:48:58.0000,NaN
1675901038,17,11867,09-02-2023 00:03:58.0000,NaN
1675901938,18,11355,09-02-2023 00:18:58.0000,NaN
1675902838,17,11656,09-02-2023 00:33:58.0000,NaN
1675903738,17,12177,09-02-2023 00:48:58.0000,NaN
1675904638,19,11106,09-02-2023 01:03:58.0000,NaN
1675905538,18,12236,09-02-2023 01:18:58.0000,NaN
1675906438,18,10082,09-02-2023 01:33:58.0000,NaN
1675907338,18,11631,09-02-2023 01:48:58.0000,NaN
1675908238,19,12435,09-02-2023 02:03:58.0000,NaN
1675909138,18,12480,09-02-2023 02:18:58.0000,NaN
1675910038,18,12674,09-02-2023 02:33:58.0000,NaN
1675910938,18,11987,09-02-2023 02:48:58.0000,NaN
1675911838,17,12048,09-02-2023 03:03:58.0000,NaN
1675912738,17,12709,09-02-2023 03:18:58.0000,NaN
1675913638,17,12736,09-02-2023 03:33:58.0000,NaN
1675914538,18,12667,09-02-2023 03:48:58.0000,NaN
1675915438,18,11939,09-02-2023 04:03:58.0000,NaN
1675916338,18,12772,09-02-2023 04:18:58.0000,NaN
1675917238,19,12707,09-02-2023 04:33:58.0000,NaN
1675918138,19,12802,09-02-2023 04:48:58.0000,NaN
1675919038,18,13091,09-02-2023 05:03:58.0000,NaN
1675919938,17,13028,09-02-2023 05:18:58.0000,NaN
1675920838,17,12993,09-02-2023 05:33:58.0000,NaN
1675921738,17,12611,09-02-2023 05:48:58.0000,NaN
1675922638,18,12817,09-02-2023 06:03:58.0000,NaN
1675923538,18,12981,09-02-2023 06:18:58.0000,NaN
1675924438,18,13077,09-02-2023 06:33:58.0000,NaN
1675925338,18,12874,09-02-2023 06:48:58.0000,NaN
1675926238,18,13080,09-02-2023 07:03:58.0000,NaN
1675927138,17,12660,09-02-2023 07:18:58.0000,NaN
1675928038,18,13037,09-02-2023 07:33:58.0000,NaN
1675928938,17,12857,09-02-2023 07:48:58.0000,NaN
1675929838,17,13048,09-02-2023 08:03:58.0000,NaN
1675930738,18,13210,09-02-2023 08:18:58.0000,NaN
1675931638,17,13004,09-02-2023 08:33:58.0000,NaN
1675932538,18,13327,09-02-2023 08:48:58.0000,NaN
1675933438,18,13008,09-02-2023 09:03:58.0000,NaN
1675934338,19,13167,09-02-2023 09:18:58.0000,NaN
1675935238,19,13121,09-02-2023 09:33:58.0000,NaN
1675936138,18,13439,09-02-2023 09:48:58.0000,NaN
1675937038,21,13356,09-02-2023 10:03:58.0000,NaN
1675937938,22,13293,09-02-2023 10:18:58.0000,NaN
1675938838,22,11573,09-02-2023 10:33:58.0000,NaN
1675939738,24,11201,09-02-2023 10:48:58.0000,NaN
1675940638,25,13132,09-02-2023 11:03:58.0000,NaN
1675941538,26,13167,09-02-2023 11:18:58.0000,NaN
1675942438,27,13097,09-02-2023 11:33:58.0000,NaN
1675943338,28,13385,09-02-2023 11:48:58.0000,NaN
1675944238,28,13116,09-02-2023 12:03:58.0000,NaN
1675945138,29,13563,09-02-2023 12:18:58.0000,NaN
1675946038,29,14155,09-02-2023 12:33:58.0000,NaN
1675946938,30,12969,09-02-2023 12:48:58.0000,NaN
1675947838,29,13782,09-02-2023 13:03:58.0000,NaN
1675948738,30,13364,09-02-2023 13:18:58.0000,NaN
1675949638,29,13195,09-02-2023 13:33:58.0000,NaN
1675950538,29,13901,09-02-2023 13:48:58.0000,NaN
1675951438,29,13100,09-02-2023 14:03:58.0000,NaN
1675952338,29,12951,09-02-2023 14:18:58.0000,NaN
1675953238,27,13628,09-02-2023 14:33:58.0000,NaN
1675954138,26,13595,09-02-2023 14:48:58.0000,NaN
1675955038,26,12832,09-02-2023 15:03:58.0000,NaN
1675955938,24,13994,09-02-2023 15:18:58.0000,NaN
1675956838,24,13613,09-02-2023 15:33:58.0000,NaN
1675957738,22,13742,09-02-2023 15:48:58.0000,NaN
1675958638,21,13845,09-02-2023 16:03:58.0000,NaN
1675959538,21,13978,09-02-2023 16:18:58.0000,NaN
1675960438,19,13778,09-02-2023 16:33:58.0000,NaN
1675961338,19,13888,09-02-2023 16:48:58.0000,NaN
1675962238,19,14011,09-02-2023 17:03:58.0000,NaN
1675963138,19,13779,09-02-2023 17:18:58.0000,NaN
1675964038,18,13873,09-02-2023 17:33:58.0000,NaN
1675964938,18,14295,09-02-2023 17:48:58.0000,NaN
1675965838,19,13565,09-02-2023 18:03:58.0000,NaN
1675966738,18,14290,09-02-2023 18:18:58.0000,NaN
1675967638,18,14218,09-02-2023 18:33:58.0000,NaN
1675968538,18,13919,09-02-2023 18:48:58.0000,NaN
1675969438,18,13481,09-02-2023 19:03:58.0000,NaN
1675970338,17,13590,09-02-2023 19:18:58.0000,NaN
1675971238,18,14321,09-02-2023 19:33:58.0000,NaN
1675972138,18,14053,09-02-2023 19:48:58.0000,NaN
1675973038,18,12582,09-02-2023 20:03:58.0000,NaN
1675973938,17,14209,09-02-2023 20:18:58.0000,NaN
1675974838,18,14291,09-02-2023 20:33:58.0000,NaN
1675975738,17,13891,09-02-2023 20:48:58.0000,NaN
1675976638,17,14337,09-02-2023 21:03:58.0000,NaN
1675977538,18,14675,09-02-2023 21:18:58.0000,NaN
1675978438,17,14582,09-02-2023 21:33:58.0000,NaN
1675979338,17,14411,09-02-2023 21:48:58.0000,NaN
1675980238,18,14453,09-02-2023 22:03:58.0000,NaN
1675981138,18,14629,09-02-2023 22:18:58.0000,NaN
1675982038,17,15630,09-02-2023 22:33:58.0000,NaN
1675982938,18,15553,09-02-2023 22:48:58.0000,NaN
1675983838,18,14753,09-02-2023 23:03:58.0000,NaN
1675984738,17,15338,09-02-2023 23:18:58.0000,NaN
1675985638,18,15609,09-02-2023 23:33:58.0000,NaN
1675986538,18,15316,09-02-2023 23:48:58.0000,NaN
1675987438,18,15245,10-02-2023 00:03:58.0000,NaN
1675988338,17,15732,10-02-2023 00:18:58.0000,NaN
1675989238,19,16209,10-02-2023 00:33:58.0000,NaN
1675990138,18,15924,10-02-2023 00:48:58.0000,NaN
1675991038,18,15565,10-02-2023 01:03:58.0000,NaN
1675991938,17,15732,10-02-2023 01:18:58.0000,NaN
1675992838,17,15531,10-02-2023 01:33:58.0000,NaN
1675993738,18,15982,10-02-2023 01:48:58.0000,NaN
1675994638,19,15790,10-02-2023 02:03:58.0000,NaN
1675995538,18,15992,10-02-2023 02:18:58.0000,NaN
1675996438,18,15870,10-02-2023 02:33:58.0000,NaN
1675997338,17,16200,10-02-2023 02:48:58.0000,NaN
1675998238,18,16270,10-02-2023 03:03:58.0000,NaN
1675999138,18,15158,10-02-2023 03:18:58.0000,NaN
1676000038,18,15887,10-02-2023 03:33:58.0000,NaN
1676000938,19,15460,10-02-2023 03:48:58.0000,NaN
1676001838,18,15530,10-02-2023 04:03:58.0000,NaN
1676002738,18,15879,10-02-2023 04:18:58.0000,NaN
1676003638,18,15741,10-02-2023 04:33:58.0000,NaN
1676004538,17,14932,10-02-2023 04:48:58.0000,NaN
1676005438,18,15152,10-02-2023 05:03:58.0000,NaN
1676006338,18,14347,10-02-2023 05:18:58.0000,NaN
1676007238,18,12470,10-02-2023 05:33:58.0000,NaN
1676008138,18,15416,10-02-2023 05:48:58.0000,NaN
1676009038,19,15348,10-02-2023 06:03:58.0000,NaN
1676009938,18,15985,10-02-2023 06:18:58.0000,NaN
1676010838,18,16093,10-02-2023 06:33:58.0000,NaN
1676011738,17,15665,10-02-2023 06:48:58.0000,NaN
1676012638,17,13548,10-02-2023 07:03:58.0000,NaN
1676013538,18,15880,10-02-2023 07:18:58.0000,NaN
1676014438,18,15165,10-02-2023 07:33:58.0000,NaN
1676015338,18,14236,10-02-2023 07:48:58.0000,NaN
1676016238,17,15518,10-02-2023 08:03:58.0000,NaN
1676017138,18,16257,10-02-2023 08:18:58.0000,NaN
1676018038,18,16001,10-02-2023 08:33:58.0000,NaN
1676018938,18,14985,10-02-2023 08:48:58.0000,NaN
1676019838,19,16012,10-02-2023 09:03:58.0000,NaN
1676020738,19,15836,10-02-2023 09:18:58.0000,NaN
1676021638,19,14737,10-02-2023 09:33:58.0000,NaN
1676022538,19,15022,10-02-2023 09:48:58.0000,NaN
1676023438,20,15269,10-02-2023 10:03:58.0000,NaN
1676024338,22,14468,10-02-2023 10:18:58.0000,NaN
1676025238,22,15351,10-02-2023 10:33:58.0000,NaN
1676026138,23,15885,10-02-2023 10:48:58.0000,NaN
1676027038,26,14134,10-02-2023 11:03:58.0000,NaN
1676027938,22,15330,10-02-2023 11:18:58.0000,NaN
1676028838,22,14523,10-02-2023 11:33:58.0000,NaN
1676029738,23,14166,10-02-2023 11:48:58.0000,NaN
1676030638,23,15140,10-02-2023 12:03:58.0000,NaN
1676031538,23,15416,10-02-2023 12:18:58.0000,NaN
1676032438,30,15333,10-02-2023 12:33:58.0000,NaN
1676033338,29,15008,10-02-2023 12:48:58.0000,NaN
1676034238,33,14774,10-02-2023 13:03:58.0000,NaN
1676035138,30,14813,10-02-2023 13:18:58.0000,NaN
1676036038,25,14939,10-02-2023 13:33:58.0000,NaN
1676036938,27,13545,10-02-2023 13:48:58.0000,NaN
1676037838,25,15122,10-02-2023 14:03:58.0000,NaN
1676038738,26,14875,10-02-2023 14:18:58.0000,NaN
1676039638,22,15797,10-02-2023 14:33:58.0000,NaN
1676040538,24,15350,10-02-2023 14:48:58.0000,NaN
1676041438,24,15906,10-02-2023 15:03:58.0000,NaN
1676042338,26,15124,10-02-2023 15:18:58.0000,NaN
1676043238,24,15656,10-02-2023 15:33:58.0000,NaN
1676044138,24,15403,10-02-2023 15:48:58.0000,NaN
1676045038,22,15517,10-02-2023 16:03:58.0000,NaN
1676045938,20,15423,10-02-2023 16:18:58.0000,NaN
1676046838,20,15188,10-02-2023 16:33:58.0000,NaN
1676047738,21,16279,10-02-2023 16:48:58.0000,NaN
1676048638,18,15062,10-02-2023 17:03:58.0000,NaN
1676049538,18,15629,10-02-2023 17:18:58.0000,NaN
1676050438,18,14857,10-02-2023 17:33:58.0000,NaN
1676051338,18,15263,10-02-2023 17:48:58.0000,NaN
1676052238,18,15458,10-02-2023 18:03:58.0000,NaN
1676053138,18,14833,10-02-2023 18:18:58.0000,NaN
1676054038,18,15583,10-02-2023 18:33:58.0000,NaN
1676054938,18,15674,10-02-2023 18:48:58.0000,NaN
1676055838,18,15163,10-02-2023 19:03:58.0000,NaN
1676056738,18,14687,10-02-2023 19:18:58.0000,NaN
1676057638,18,15403,10-02-2023 19:33:58.0000,NaN
1676058538,18,12941,10-02-2023 19:48:58.0000,NaN
1676059438,17,15192,10-02-2023 20:03:58.0000,NaN
1676060338,19,15172,10-02-2023 20:18:58.0000,NaN
1676061238,18,14029,10-02-2023 20:33:58.0000,NaN
1676062138,18,13545,10-02-2023 20:48:58.0000,NaN
1676063038,18,13858,10-02-2023 21:03:58.0000,NaN
1676063938,19,14539,10-02-2023 21:18:58.0000,NaN
1676064838,18,14619,10-02-2023 21:33:58.0000,NaN
1676065738,18,14631,10-02-2023 21:48:58.0000,NaN
1676066638,18,14538,10-02-2023 22:03:58.0000,NaN
1676067538,19,14384,10-02-2023 22:18:58.0000,NaN
1676068438,19,14483,10-02-2023 22:33:58.0000,NaN
1676069338,18,15044,10-02-2023 22:48:58.0000,NaN
1676070238,18,14634,10-02-2023 23:03:58.0000,NaN
1676071138,19,14992,10-02-2023 23:18:58.0000,NaN
1676072038,18,14966,10-02-2023 23:33:58.0000,NaN
1676072938,18,14775,10-02-2023 23:48:58.0000,NaN
1676073838,17,15578,11-02-2023 00:03:58.0000,NaN
1676074738,19,14813,11-02-2023 00:18:58.0000,NaN
1676075638,18,14816,11-02-2023 00:33:58.0000,NaN
1676076538,18,14774,11-02-2023 00:48:58.0000,NaN
1676077438,18,13972,11-02-2023 01:03:58.0000,NaN
1676078338,18,14806,11-02-2023 01:18:58.0000,NaN
1676079238,18,14876,11-02-2023 01:33:58.0000,NaN
1676080138,18,14927,11-02-2023 01:48:58.0000,NaN
1676081038,18,15055,11-02-2023 02:03:58.0000,NaN
1676081938,18,14863,11-02-2023 02:18:58.0000,NaN
1676082838,19,15766,11-02-2023 02:33:58.0000,NaN
1676083738,19,15586,11-02-2023 02:48:58.0000,NaN
1676084638,17,15945,11-02-2023 03:03:58.0000,NaN
1676085538,19,15629,11-02-2023 03:18:58.0000,NaN
1676086438,18,16100,11-02-2023 03:33:58.0000,NaN
1676087338,18,15387,11-02-2023 03:48:58.0000,NaN
1676088238,18,15958,11-02-2023 04:03:58.0000,NaN
1676089138,17,15205,11-02-2023 04:18:58.0000,NaN
1676090038,19,16097,11-02-2023 04:33:58.0000,NaN
1676090938,18,16219,11-02-2023 04:48:58.0000,NaN
1676091838,19,16307,11-02-2023 05:03:58.0000,NaN
1676092738,18,16039,11-02-2023 05:18:58.0000,NaN
1676093638,18,15412,11-02-2023 05:33:58.0000,NaN
1676094538,18,16239,11-02-2023 05:48:58.0000,NaN
1676095438,17,16197,11-02-2023 06:03:58.0000,NaN
1676096338,17,16252,11-02-2023 06:18:58.0000,NaN
1676097238,17,15562,11-02-2023 06:33:58.0000,NaN
1676098138,18,16584,11-02-2023 06:48:58.0000,NaN
1676099038,18,16349,11-02-2023 07:03:58.0000,NaN
1676099938,17,15976,11-02-2023 07:18:58.0000,NaN
1676100838,17,15446,11-02-2023 07:33:58.0000,NaN
1676101738,18,16492,11-02-2023 07:48:58.0000,NaN
1676102638,17,15986,11-02-2023 08:03:58.0000,NaN
1676103538,18,16211,11-02-2023 08:18:58.0000,NaN
1676104438,17,15925,11-02-2023 08:33:58.0000,NaN
1676105338,18,15999,11-02-2023 08:48:58.0000,NaN
1676106238,19,14686,11-02-2023 09:03:58.0000,NaN
1676107138,19,16270,11-02-2023 09:18:58.0000,NaN
1676108038,19,16546,11-02-2023 09:33:58.0000,NaN
1676108938,19,16283,11-02-2023 09:48:58.0000,NaN
1676109838,21,16248,11-02-2023 10:03:58.0000,NaN
1676110738,22,16261,11-02-2023 10:18:58.0000,NaN
1676111638,21,15742,11-02-2023 10:33:58.0000,NaN
1676112538,22,15753,11-02-2023 10:48:58.0000,NaN
1676113438,23,16742,11-02-2023 11:03:58.0000,NaN
1676114338,27,16463,11-02-2023 11:18:58.0000,NaN
1676115238,30,16552,11-02-2023 11:33:58.0000,NaN
1676116138,27,16286,11-02-2023 11:48:58.0000,NaN
1676117038,28,15952,11-02-2023 12:03:58.0000,NaN
1676117938,29,16256,11-02-2023 12:18:58.0000,NaN
1676118838,29,15002,11-02-2023 12:33:58.0000,NaN
1676119738,28,15717,11-02-2023 12:48:58.0000,NaN
1676120638,29,15684,11-02-2023 13:03:58.0000,NaN
1676121538,28,15182,11-02-2023 13:18:58.0000,NaN
1676122438,29,16128,11-02-2023 13:33:58.0000,NaN
1676123338,28,16984,11-02-2023 13:48:58.0000,NaN
1676124238,28,16447,11-02-2023 14:03:58.0000,NaN
1676125138,27,16658,11-02-2023 14:18:58.0000,NaN
1676126038,26,15847,11-02-2023 14:33:58.0000,NaN
1676126938,25,15325,11-02-2023 14:48:58.0000,NaN
1676127838,24,15903,11-02-2023 15:03:58.0000,NaN
1676128738,23,16553,11-02-2023 15:18:58.0000,NaN
1676129638,23,16184,11-02-2023 15:33:58.0000,NaN
1676130538,22,16602,11-02-2023 15:48:58.0000,NaN
1676131438,21,16054,11-02-2023 16:03:58.0000,NaN
1676132338,21,16379,11-02-2023 16:18:58.0000,NaN
1676133238,19,16080,11-02-2023 16:33:58.0000,NaN
1676134138,20,16873,11-02-2023 16:48:58.0000,NaN
1676135038,19,16717,11-02-2023 17:03:58.0000,NaN
1676135938,19,16954,11-02-2023 17:18:58.0000,NaN
1676136838,18,16917,11-02-2023 17:33:58.0000,NaN
1676137738,18,16954,11-02-2023 17:48:58.0000,NaN
1676138638,18,15929,11-02-2023 18:03:58.0000,NaN
1676139538,18,17119,11-02-2023 18:18:58.0000,NaN
1676140438,18,16609,11-02-2023 18:33:58.0000,NaN
1676141338,18,15981,11-02-2023 18:48:58.0000,NaN
1676142238,18,16557,11-02-2023 19:03:58.0000,NaN
1676143138,18,17100,11-02-2023 19:18:58.0000,NaN
1676144038,18,16239,11-02-2023 19:33:58.0000,NaN
1676144938,18,16681,11-02-2023 19:48:58.0000,NaN
1676145838,18,16035,11-02-2023 20:03:58.0000,NaN
1676146738,18,16931,11-02-2023 20:18:58.0000,NaN
1676147638,18,11143,11-02-2023 20:33:58.0000,NaN
1676148538,18,13334,11-02-2023 20:48:58.0000,NaN
1676149438,18,11423,11-02-2023 21:03:58.0000,NaN
1676150338,18,11779,11-02-2023 21:18:58.0000,NaN
1676151238,17,12922,11-02-2023 21:33:58.0000,NaN
1676152138,18,13850,11-02-2023 21:48:58.0000,NaN
1676153038,18,12447,11-02-2023 22:03:58.0000,NaN
1676153938,18,12051,11-02-2023 22:18:58.0000,NaN
1676154838,18,12480,11-02-2023 22:33:58.0000,NaN
1676155738,18,12616,11-02-2023 22:48:58.0000,NaN
1676156638,18,12509,11-02-2023 23:03:58.0000,NaN
1676157538,18,12509,11-02-2023 23:18:58.0000,NaN
1676158438,18,13224,11-02-2023 23:33:58.0000,NaN
1676159338,17,12572,11-02-2023 23:48:58.0000,NaN
1676160238,18,10944,12-02-2023 00:03:58.0000,NaN
1676161138,18,12927,12-02-2023 00:18:58.0000,NaN
1676162038,18,11582,12-02-2023 00:33:58.0000,NaN
1676162938,18,10594,12-02-2023 00:48:58.0000,NaN
1676163838,18,12530,12-02-2023 01:03:58.0000,NaN
1676164738,19,13595,12-02-2023 01:18:58.0000,NaN
1676165638,18,13448,12-02-2023 01:33:58.0000,NaN
1676166538,19,13669,12-02-2023 01:48:58.0000,NaN
1676167438,17,13101,12-02-2023 02:03:58.0000,NaN
1676168338,18,14580,12-02-2023 02:18:58.0000,NaN
1676169238,18,13556,12-02-2023 02:33:58.0000,NaN
1676170138,18,14168,12-02-2023 02:48:58.0000,NaN
1676171038,18,13974,12-02-2023 03:03:58.0000,NaN
1676171938,18,14206,12-02-2023 03:18:58.0000,NaN
1676172838,17,13242,12-02-2023 03:33:58.0000,NaN
1676173738,17,14322,12-02-2023 03:48:58.0000,NaN
1676174638,18,13461,12-02-2023 04:03:58.0000,NaN
1676175538,18,13916,12-02-2023 04:18:58.0000,NaN
1676176438,18,14214,12-02-2023 04:33:58.0000,NaN
1676177338,17,13692,12-02-2023 04:48:58.0000,NaN
1676178238,18,13408,12-02-2023 05:03:58.0000,NaN
1676179138,18,13985,12-02-2023 05:18:58.0000,NaN
1676180038,18,13929,12-02-2023 05:33:58.0000,NaN
1676180938,19,13357,12-02-2023 05:48:58.0000,NaN
1676181838,18,13328,12-02-2023 06:03:58.0000,NaN
1676182738,19,13879,12-02-2023 06:18:58.0000,NaN
1676183638,18,13020,12-02-2023 06:33:58.0000,NaN
1676184538,18,13752,12-02-2023 06:48:58.0000,NaN
1676185438,18,12559,12-02-2023 07:03:58.0000,NaN
1676186338,18,14496,12-02-2023 07:18:58.0000,NaN
1676187238,18,13287,12-02-2023 07:33:58.0000,NaN
1676188138,18,14173,12-02-2023 07:48:58.0000,NaN
1676189038,18,13248,12-02-2023 08:03:58.0000,NaN
1676189938,18,13161,12-02-2023 08:18:58.0000,NaN
1676190838,19,12941,12-02-2023 08:33:58.0000,NaN
1676191738,18,13703,12-02-2023 08:48:58.0000,NaN
1676192638,19,14287,12-02-2023 09:03:58.0000,NaN
1676193538,18,13949,12-02-2023 09:18:58.0000,NaN
1676194438,19,13310,12-02-2023 09:33:58.0000,NaN
1676195338,19,15194,12-02-2023 09:48:58.0000,NaN
1676196238,20,15278,12-02-2023 10:03:58.0000,NaN
1676197138,21,14869,12-02-2023 10:18:58.0000,NaN
1676198038,21,14055,12-02-2023 10:33:58.0000,NaN
1676198938,23,13625,12-02-2023 10:48:58.0000,NaN
1676199838,25,12944,12-02-2023 11:03:58.0000,NaN
1676200738,23,15095,12-02-2023 11:18:58.0000,NaN
1676201638,22,14632,12-02-2023 11:33:58.0000,NaN
1676202538,23,15216,12-02-2023 11:48:58.0000,NaN
1676203438,25,14551,12-02-2023 12:03:58.0000,NaN
1676204338,25,14774,12-02-2023 12:18:58.0000,NaN
1676205238,28,13590,12-02-2023 12:33:58.0000,NaN
1676206138,25,14089,12-02-2023 12:48:58.0000,NaN
1676207038,26,14767,12-02-2023 13:03:58.0000,NaN
1676207938,25,13501,12-02-2023 13:18:58.0000,NaN
1676208838,24,14643,12-02-2023 13:33:58.0000,NaN
1676209738,23,15369,12-02-2023 13:48:58.0000,NaN
1676210638,23,14965,12-02-2023 14:03:58.0000,NaN
1676211538,24,13846,12-02-2023 14:18:58.0000,NaN
1676212438,24,14939,12-02-2023 14:33:58.0000,NaN
1676213338,23,14636,12-02-2023 14:48:58.0000,NaN
1676214238,22,14002,12-02-2023 15:03:58.0000,NaN
1676215138,22,13809,12-02-2023 15:18:58.0000,NaN
1676216038,21,15166,12-02-2023 15:33:58.0000,NaN
1676216938,21,14350,12-02-2023 15:48:58.0000,NaN
1676217838,20,14460,12-02-2023 16:03:58.0000,NaN
1676218738,20,13593,12-02-2023 16:18:58.0000,NaN
1676219638,20,13786,12-02-2023 16:33:58.0000,NaN
1676220538,19,14023,12-02-2023 16:48:58.0000,NaN
1676221438,19,14307,12-02-2023 17:03:58.0000,NaN
1676222338,19,14161,12-02-2023 17:18:58.0000,NaN
1676223238,18,13934,12-02-2023 17:33:58.0000,NaN
1676224138,18,13884,12-02-2023 17:48:58.0000,NaN
1676225038,18,14173,12-02-2023 18:03:58.0000,NaN
1676225938,17,14305,12-02-2023 18:18:58.0000,NaN
1676226838,19,14938,12-02-2023 18:33:58.0000,NaN
1676227738,19,14724,12-02-2023 18:48:58.0000,NaN
1676228638,17,15023,12-02-2023 19:03:58.0000,NaN
1676229538,18,15219,12-02-2023 19:18:58.0000,NaN
1676230438,18,14995,12-02-2023 19:33:58.0000,NaN
1676231338,19,15371,12-02-2023 19:48:58.0000,NaN
1676232238,18,14938,12-02-2023 20:03:58.0000,NaN
1676233138,19,14717,12-02-2023 20:18:58.0000,NaN
1676234038,18,14349,12-02-2023 20:33:58.0000,NaN
1676234938,18,15230,12-02-2023 20:48:58.0000,NaN
1676235838,18,14923,12-02-2023 21:03:58.0000,NaN
1676236738,18,14898,12-02-2023 21:18:58.0000,NaN
1676237638,18,14394,12-02-2023 21:33:58.0000,NaN
1676238538,17,15147,12-02-2023 21:48:58.0000,NaN
1676239438,17,14571,12-02-2023 22:03:58.0000,NaN
1676240338,19,14220,12-02-2023 22:18:58.0000,NaN
1676241238,18,14576,12-02-2023 22:33:58.0000,NaN
1676242138,18,15118,12-02-2023 22:48:58.0000,NaN
1676243038,18,14862,12-02-2023 23:03:58.0000,NaN
1676243938,18,15902,12-02-2023 23:18:58.0000,NaN
1676244838,18,15983,12-02-2023 23:33:58.0000,NaN
1676245738,18,15271,12-02-2023 23:48:58.0000,NaN
1676246638,19,15783,13-02-2023 00:03:58.0000,NaN
1676247538,19,15037,13-02-2023 00:18:58.0000,NaN
1676248438,18,16551,13-02-2023 00:33:58.0000,NaN
1676249338,17,17582,13-02-2023 00:48:58.0000,NaN
