time,ambient_light,scattered_light,dt,NTU
1676005946,16,2921,10-02-2023 05:12:26.0000,-4.57095575196954
1676006846,17,2907,10-02-2023 05:27:26.0000,-8.47475234502129
1676007746,17,2904,10-02-2023 05:42:26.0000,-9.31128018638952
1676008646,16,2971,10-02-2023 05:57:26.0000,9.37117493750102
1676009546,16,2902,10-02-2023 06:12:26.0000,-9.86896541396835
1676010446,16,2904,10-02-2023 06:27:26.0000,-9.31128018638952
1676011346,17,2904,10-02-2023 06:42:26.0000,-9.31128018638952
1676012246,17,2908,10-02-2023 06:57:26.0000,-8.19590973123188
1676013146,16,2907,10-02-2023 07:12:26.0000,-8.47475234502129
1676014046,17,2905,10-02-2023 07:27:26.0000,-9.03243757260011
1676014946,16,2900,10-02-2023 07:42:26.0000,-10.4266506415472
1676015846,17,2904,10-02-2023 07:57:26.0000,-9.31128018638952
1676016746,16,2902,10-02-2023 08:12:26.0000,-9.86896541396835
1676017646,16,2905,10-02-2023 08:27:26.0000,-9.03243757260011
1676018546,17,2892,10-02-2023 08:42:26.0000,-12.6573915518625
1676019446,17,2903,10-02-2023 08:57:26.0000,-9.59012280017894
1676020346,17,2910,10-02-2023 09:12:26.0000,-7.63822450365306
1676021246,18,2897,10-02-2023 09:27:26.0000,-11.2631784829154
1676022146,19,2913,10-02-2023 09:42:26.0000,-6.80169666228482
1676023046,19,2905,10-02-2023 09:57:26.0000,-9.03243757260011
1676023946,21,2904,10-02-2023 10:12:26.0000,-9.31128018638952
1676024846,23,2912,10-02-2023 10:27:26.0000,-7.08053927607424
1676025746,23,2900,10-02-2023 10:42:26.0000,-10.4266506415472
1676026646,25,2902,10-02-2023 10:57:26.0000,-9.86896541396835
1676027546,24,2898,10-02-2023 11:12:26.0000,-10.984335869126
1676028446,24,2903,10-02-2023 11:27:26.0000,-9.59012280017894
1676029346,25,2909,10-02-2023 11:42:26.0000,-7.91706711744247
1676030246,24,2900,10-02-2023 11:57:26.0000,-10.4266506415472
1676031146,27,3185,10-02-2023 12:12:26.0000,69.043494288435
1676032046,38,2905,10-02-2023 12:27:26.0000,-9.03243757260011
1676032946,39,2908,10-02-2023 12:42:26.0000,-8.19590973123188
1676033846,40,2900,10-02-2023 12:57:26.0000,-10.4266506415472
1676034746,40,2905,10-02-2023 13:12:26.0000,-9.03243757260011
1676035646,28,2926,10-02-2023 13:27:26.0000,-3.17674268302248
1676036546,29,2912,10-02-2023 13:42:26.0000,-7.08053927607424
1676037446,30,2907,10-02-2023 13:57:26.0000,-8.47475234502129
1676038346,26,2986,10-02-2023 14:12:26.0000,13.5538141443422
1676039246,32,2959,10-02-2023 14:27:26.0000,6.02506357202809
1676040146,26,2904,10-02-2023 14:42:26.0000,-9.31128018638952
1676041046,27,2905,10-02-2023 14:57:26.0000,-9.03243757260011
1676041946,27,2932,10-02-2023 15:12:26.0000,-1.50368700028601
1676042846,26,2915,10-02-2023 15:27:26.0000,-6.244011434706
1676043746,26,2896,10-02-2023 15:42:26.0000,-11.5420210967048
1676044646,24,2900,10-02-2023 15:57:26.0000,-10.4266506415472
1676045546,20,2910,10-02-2023 16:12:26.0000,-7.63822450365306
1676046446,19,2911,10-02-2023 16:27:26.0000,-7.35938188986365
1676047346,20,2902,10-02-2023 16:42:26.0000,-9.86896541396835
1676048246,18,2908,10-02-2023 16:57:26.0000,-8.19590973123188
1676049146,18,2916,10-02-2023 17:12:26.0000,-5.96516882091659
1676050046,17,2921,10-02-2023 17:27:26.0000,-4.57095575196954
1676050946,17,2911,10-02-2023 17:42:26.0000,-7.35938188986365
1676051846,16,2907,10-02-2023 17:57:26.0000,-8.47475234502129
1676052746,17,2897,10-02-2023 18:12:26.0000,-11.2631784829154
1676053646,17,2987,10-02-2023 18:27:26.0000,13.8326567581316
1676054546,16,2921,10-02-2023 18:42:26.0000,-4.57095575196954
1676055446,16,2898,10-02-2023 18:57:26.0000,-10.984335869126
1676056346,17,2921,10-02-2023 19:12:26.0000,-4.57095575196954
1676057246,17,2890,10-02-2023 19:27:26.0000,-13.2150767794413
1676058146,16,2901,10-02-2023 19:42:26.0000,-10.1478080277578
1676059046,17,2936,10-02-2023 19:57:26.0000,-0.388316545128367
1676059946,16,2901,10-02-2023 20:12:26.0000,-10.1478080277578
1676060846,16,2932,10-02-2023 20:27:26.0000,-1.50368700028601
1676061746,16,2967,10-02-2023 20:42:26.0000,8.25580448234338
1676062646,17,2921,10-02-2023 20:57:26.0000,-4.57095575196954
1676063546,17,2916,10-02-2023 21:12:26.0000,-5.96516882091659
1676064446,17,2903,10-02-2023 21:27:26.0000,-9.59012280017894
1676065346,17,2904,10-02-2023 21:42:26.0000,-9.31128018638952
1676066246,17,3140,10-02-2023 21:57:26.0000,56.4955766679115
1676067146,17,2910,10-02-2023 22:12:26.0000,-7.63822450365306
1676068046,16,2937,10-02-2023 22:27:26.0000,-0.109473931338956
1676068946,17,2891,10-02-2023 22:42:26.0000,-12.9362341656519
1676069846,16,3223,10-02-2023 22:57:26.0000,79.6395136124326
1676070746,16,2919,10-02-2023 23:12:26.0000,-5.12864097954836
1676071646,16,2900,10-02-2023 23:27:26.0000,-10.4266506415472
1676072546,17,2948,10-02-2023 23:42:26.0000,2.95779482034457
1676073446,17,3063,10-02-2023 23:57:26.0000,35.0246954061269
1676074346,17,2895,11-02-2023 00:12:26.0000,-11.8208637104942
1676075246,17,2903,11-02-2023 00:27:26.0000,-9.59012280017894
1676076146,17,2921,11-02-2023 00:42:26.0000,-4.57095575196954
1676077046,16,2908,11-02-2023 00:57:26.0000,-8.19590973123188
1676077946,17,2909,11-02-2023 01:12:26.0000,-7.91706711744247
1676078846,17,2906,11-02-2023 01:27:26.0000,-8.7535949588107
1676079746,17,3174,11-02-2023 01:42:26.0000,65.9762255367515
1676080646,16,3023,11-02-2023 01:57:26.0000,23.8709908545504
1676081546,17,2911,11-02-2023 02:12:26.0000,-7.35938188986365
1676082446,17,2900,11-02-2023 02:27:26.0000,-10.4266506415472
1676083346,17,2899,11-02-2023 02:42:26.0000,-10.7054932553366
1676084246,17,2955,11-02-2023 02:57:26.0000,4.90969311687044
1676085146,17,2901,11-02-2023 03:12:26.0000,-10.1478080277578
1676086046,16,2917,11-02-2023 03:27:26.0000,-5.68632620712718
1676086946,17,3080,11-02-2023 03:42:26.0000,39.7650198405468
1676087846,17,2914,11-02-2023 03:57:26.0000,-6.52285404849541
1676088746,17,2896,11-02-2023 04:12:26.0000,-11.5420210967048
1676089646,17,2922,11-02-2023 04:27:26.0000,-4.29211313818012
1676090546,16,3574,11-02-2023 04:42:26.0000,177.513271052516
1676091446,16,2913,11-02-2023 04:57:26.0000,-6.80169666228482
1676092346,17,3444,11-02-2023 05:12:26.0000,141.263731259892
1676093246,16,2905,11-02-2023 05:27:26.0000,-9.03243757260011
1676094146,17,2904,11-02-2023 05:42:26.0000,-9.31128018638952
1676095046,18,2923,11-02-2023 05:57:26.0000,-4.01327052439071
1676095946,17,2899,11-02-2023 06:12:26.0000,-10.7054932553366
1676096846,16,2924,11-02-2023 06:27:26.0000,-3.7344279106013
1676097746,18,2911,11-02-2023 06:42:26.0000,-7.35938188986365
1676098646,16,2963,11-02-2023 06:57:26.0000,7.14043402718573
1676099546,16,2901,11-02-2023 07:12:26.0000,-10.1478080277578
1676100446,17,2887,11-02-2023 07:27:26.0000,-14.0516046208095
1676101346,17,2911,11-02-2023 07:42:26.0000,-7.35938188986365
1676102246,17,2902,11-02-2023 07:57:26.0000,-9.86896541396835
1676103146,17,3479,11-02-2023 08:12:26.0000,151.023222742522
1676104046,17,3050,11-02-2023 08:27:26.0000,31.3997414268645
1676104946,17,3006,11-02-2023 08:42:26.0000,19.1306664201304
1676105846,17,2912,11-02-2023 08:57:26.0000,-7.08053927607424
1676106746,18,2921,11-02-2023 09:12:26.0000,-4.57095575196954
1676107646,18,2904,11-02-2023 09:27:26.0000,-9.31128018638952
1676108546,19,2947,11-02-2023 09:42:26.0000,2.67895220655516
1676109446,21,2939,11-02-2023 09:57:26.0000,0.448211296239866
1676110346,23,2911,11-02-2023 10:12:26.0000,-7.35938188986365
1676111246,24,2914,11-02-2023 10:27:26.0000,-6.52285404849541
1676112146,24,2900,11-02-2023 10:42:26.0000,-10.4266506415472
1676113046,25,2919,11-02-2023 10:57:26.0000,-5.12864097954836
1676113946,26,3558,11-02-2023 11:12:26.0000,173.051789231885
1676114846,33,3315,11-02-2023 11:27:26.0000,105.293034081058
1676115746,35,3068,11-02-2023 11:42:26.0000,36.4189084750739
1676116646,29,3368,11-02-2023 11:57:26.0000,120.071692611897
1676117546,31,3482,11-02-2023 12:12:26.0000,151.85975058389
1676118446,28,3967,11-02-2023 12:27:26.0000,287.098418271755
1676119346,34,2890,11-02-2023 12:42:26.0000,-13.2150767794413
1676120246,33,2894,11-02-2023 12:57:26.0000,-12.0997063242836
1676121146,34,2905,11-02-2023 13:12:26.0000,-9.03243757260011
1676122046,34,2891,11-02-2023 13:27:26.0000,-12.9362341656519
1676122946,33,2939,11-02-2023 13:42:26.0000,0.448211296239866
1676123846,28,3572,11-02-2023 13:57:26.0000,176.955585824937
1676124746,32,2890,11-02-2023 14:12:26.0000,-13.2150767794413
1676125646,30,2897,11-02-2023 14:27:26.0000,-11.2631784829154
1676126546,29,2896,11-02-2023 14:42:26.0000,-11.5420210967048
1676127446,28,2895,11-02-2023 14:57:26.0000,-11.8208637104942
1676128346,25,3359,11-02-2023 15:12:26.0000,117.562109087793
1676129246,24,3313,11-02-2023 15:27:26.0000,104.73534885348
1676130146,24,3163,11-02-2023 15:42:26.0000,62.908956785068
1676131046,23,2911,11-02-2023 15:57:26.0000,-7.35938188986365
1676131946,23,2893,11-02-2023 16:12:26.0000,-12.378548938073
1676132846,20,2888,11-02-2023 16:27:26.0000,-13.7727620070201
1676133746,20,2955,11-02-2023 16:42:26.0000,4.90969311687044
1676134646,19,2912,11-02-2023 16:57:26.0000,-7.08053927607424
1676135546,18,2912,11-02-2023 17:12:26.0000,-7.08053927607424
1676136446,17,2893,11-02-2023 17:27:26.0000,-12.378548938073
1676137346,17,3657,11-02-2023 17:42:26.0000,200.657207997037
1676138246,17,2920,11-02-2023 17:57:26.0000,-4.84979836575895
1676139146,17,2893,11-02-2023 18:12:26.0000,-12.378548938073
1676140046,16,2915,11-02-2023 18:27:26.0000,-6.244011434706
1676140946,16,3395,11-02-2023 18:42:26.0000,127.600443184211
1676141846,17,2921,11-02-2023 18:57:26.0000,-4.57095575196954
1676142746,17,2892,11-02-2023 19:12:26.0000,-12.6573915518625
1676143646,16,3098,11-02-2023 19:27:26.0000,44.7841868887562
1676144546,17,2895,11-02-2023 19:42:26.0000,-11.8208637104942
1676145446,18,2903,11-02-2023 19:57:26.0000,-9.59012280017894
1676146346,17,3477,11-02-2023 20:12:26.0000,150.465537514943
1676147246,16,3296,11-02-2023 20:27:26.0000,99.9950244190596
1676148146,17,3061,11-02-2023 20:42:26.0000,34.467010178548
1676149046,17,3583,11-02-2023 20:57:26.0000,180.022854576621
1676149946,17,3235,11-02-2023 21:12:26.0000,82.9856249779056
1676150846,16,2967,11-02-2023 21:27:26.0000,8.25580448234338
1676151746,17,2902,11-02-2023 21:42:26.0000,-9.86896541396835
1676152646,17,2913,11-02-2023 21:57:26.0000,-6.80169666228482
1676153546,16,2968,11-02-2023 22:12:26.0000,8.53464709613279
1676154446,16,2893,11-02-2023 22:27:26.0000,-12.378548938073
1676155346,17,2891,11-02-2023 22:42:26.0000,-12.9362341656519
1676156246,17,3259,11-02-2023 22:57:26.0000,89.6778477088514
1676157146,17,2914,11-02-2023 23:12:26.0000,-6.52285404849541
1676158046,17,3163,11-02-2023 23:27:26.0000,62.908956785068
1676158946,17,2928,11-02-2023 23:42:26.0000,-2.61905745544366
1676159846,17,3376,11-02-2023 23:57:26.0000,122.302433522213
1676160746,17,2942,12-02-2023 00:12:26.0000,1.2847391376081
1676161646,17,2904,12-02-2023 00:27:26.0000,-9.31128018638952
1676162546,16,2889,12-02-2023 00:42:26.0000,-13.4939193932307
1676163446,17,2914,12-02-2023 00:57:26.0000,-6.52285404849541
1676164346,16,3046,12-02-2023 01:12:26.0000,30.2843709717069
1676165246,17,3471,12-02-2023 01:27:26.0000,148.792481832207
1676166146,17,2897,12-02-2023 01:42:26.0000,-11.2631784829154
1676167046,16,2906,12-02-2023 01:57:26.0000,-8.7535949588107
1676167946,16,3038,12-02-2023 02:12:26.0000,28.0536300613916
1676168846,17,2911,12-02-2023 02:27:26.0000,-7.35938188986365
1676169746,17,2952,12-02-2023 02:42:26.0000,4.07316527550221
1676170646,16,2996,12-02-2023 02:57:26.0000,16.3422402822363
1676171546,17,3119,12-02-2023 03:12:26.0000,50.6398817783339
1676172446,17,2982,12-02-2023 03:27:26.0000,12.4384436891845
1676173346,17,2968,12-02-2023 03:42:26.0000,8.53464709613279
1676174246,17,2914,12-02-2023 03:57:26.0000,-6.52285404849541
1676175146,17,3095,12-02-2023 04:12:26.0000,43.947659047388
1676176046,16,2913,12-02-2023 04:27:26.0000,-6.80169666228482
1676176946,17,3038,12-02-2023 04:42:26.0000,28.0536300613916
1676177846,16,2925,12-02-2023 04:57:26.0000,-3.45558529681189
1676178746,16,2902,12-02-2023 05:12:26.0000,-9.86896541396835
1676179646,17,3262,12-02-2023 05:27:26.0000,90.5143755502197
1676180546,16,2960,12-02-2023 05:42:26.0000,6.3039061858175
1676181446,17,3279,12-02-2023 05:57:26.0000,95.2546999846397
1676182346,16,2954,12-02-2023 06:12:26.0000,4.63085050308103
1676183246,17,3119,12-02-2023 06:27:26.0000,50.6398817783339
1676184146,16,2891,12-02-2023 06:42:26.0000,-12.9362341656519
1676185046,17,3024,12-02-2023 06:57:26.0000,24.1498334683398
1676185946,16,2994,12-02-2023 07:12:26.0000,15.7845550546575
1676186846,17,3101,12-02-2023 07:27:26.0000,45.6207147301245
1676187746,18,3281,12-02-2023 07:42:26.0000,95.8123852122185
1676188646,17,2895,12-02-2023 07:57:26.0000,-11.8208637104942
1676189546,17,3323,12-02-2023 08:12:26.0000,107.523774991374
1676190446,17,3191,12-02-2023 08:27:26.0000,70.7165499711715
1676191346,17,3014,12-02-2023 08:42:26.0000,21.3614073304457
1676192246,17,2898,12-02-2023 08:57:26.0000,-10.984335869126
1676193146,17,3110,12-02-2023 09:12:26.0000,48.1302982542292
1676194046,18,3125,12-02-2023 09:27:26.0000,52.3129374610703
1676194946,19,2943,12-02-2023 09:42:26.0000,1.56358175139751
1676195846,20,3671,12-02-2023 09:57:26.0000,204.561004590089
1676196746,23,2892,12-02-2023 10:12:26.0000,-12.6573915518625
1676197646,24,3238,12-02-2023 10:27:26.0000,83.8221528192738
1676198546,28,2892,12-02-2023 10:42:26.0000,-12.6573915518625
1676199446,27,3273,12-02-2023 10:57:26.0000,93.5816443019032
1676200346,28,3034,12-02-2023 11:12:26.0000,26.9382596062339
1676201246,28,2893,12-02-2023 11:27:26.0000,-12.378548938073
1676202146,30,2924,12-02-2023 11:42:26.0000,-3.7344279106013
1676203046,32,2916,12-02-2023 11:57:26.0000,-5.96516882091659
1676203946,30,3355,12-02-2023 12:12:26.0000,116.446738632635
1676204846,37,2893,12-02-2023 12:27:26.0000,-12.378548938073
1676205746,34,3227,12-02-2023 12:42:26.0000,80.7548840675903
1676206646,34,2946,12-02-2023 12:57:26.0000,2.40010959276574
1676207546,36,2900,12-02-2023 13:12:26.0000,-10.4266506415472
1676208446,31,3150,12-02-2023 13:27:26.0000,59.2840028058056
1676209346,32,2928,12-02-2023 13:42:26.0000,-2.61905745544366
1676210246,30,3087,12-02-2023 13:57:26.0000,41.7169181370727
1676211146,27,3224,12-02-2023 14:12:26.0000,79.918356226222
1676212046,27,3165,12-02-2023 14:27:26.0000,63.4666420126468
1676212946,29,2894,12-02-2023 14:42:26.0000,-12.0997063242836
1676213846,27,2899,12-02-2023 14:57:26.0000,-10.7054932553366
1676214746,25,3003,12-02-2023 15:12:26.0000,18.2941385787622
1676215646,25,2894,12-02-2023 15:27:26.0000,-12.0997063242836
1676216546,23,3101,12-02-2023 15:42:26.0000,45.6207147301245
1676217446,21,2894,12-02-2023 15:57:26.0000,-12.0997063242836
1676218346,19,3020,12-02-2023 16:12:26.0000,23.0344630131822
1676219246,20,2903,12-02-2023 16:27:26.0000,-9.59012280017894
1676220146,19,2971,12-02-2023 16:42:26.0000,9.37117493750102
1676221046,18,3133,12-02-2023 16:57:26.0000,54.5436783713856
1676221946,17,3026,12-02-2023 17:12:26.0000,24.7075186959186
1676222846,17,2984,12-02-2023 17:27:26.0000,12.9961289167634
1676223746,17,2906,12-02-2023 17:42:26.0000,-8.7535949588107
1676224646,16,2887,12-02-2023 17:57:26.0000,-14.0516046208095
1676225546,17,3203,12-02-2023 18:12:26.0000,74.0626613366444
1676226446,17,2889,12-02-2023 18:27:26.0000,-13.4939193932307
1676227346,16,2925,12-02-2023 18:42:26.0000,-3.45558529681189
1676228246,17,3244,12-02-2023 18:57:26.0000,85.4952085020103
1676229146,17,3274,12-02-2023 19:12:26.0000,93.8604869156926
1676230046,17,4565,12-02-2023 19:27:26.0000,453.846301317822
1676230946,17,3025,12-02-2023 19:42:26.0000,24.4286760821292
1676231846,16,2916,12-02-2023 19:57:26.0000,-5.96516882091659
1676232746,17,3385,12-02-2023 20:12:26.0000,124.812017046317
1676233646,16,3238,12-02-2023 20:27:26.0000,83.8221528192738
1676234546,17,2905,12-02-2023 20:42:26.0000,-9.03243757260011
1676235446,17,3060,12-02-2023 20:57:26.0000,34.1881675647586
1676236346,17,3393,12-02-2023 21:12:26.0000,127.042757956633
1676237246,17,3192,12-02-2023 21:27:26.0000,70.9953925849609
1676238146,17,3211,12-02-2023 21:42:26.0000,76.2934022469597
1676239046,17,2944,12-02-2023 21:57:26.0000,1.84242436518692
1676239946,17,3155,12-02-2023 22:12:26.0000,60.6782158747527
1676240846,17,3315,12-02-2023 22:27:26.0000,105.293034081058
1676241746,17,2900,12-02-2023 22:42:26.0000,-10.4266506415472
1676242646,16,3015,12-02-2023 22:57:26.0000,21.6402499442351
1676243546,17,2892,12-02-2023 23:12:26.0000,-12.6573915518625
1676244446,17,2899,12-02-2023 23:27:26.0000,-10.7054932553366
1676245346,17,3444,12-02-2023 23:42:26.0000,141.263731259892
1676246246,17,2998,12-02-2023 23:57:26.0000,16.8999255098151
1676247146,16,3411,13-02-2023 00:12:26.0000,132.061925004842
1676248046,17,2903,13-02-2023 00:27:26.0000,-9.59012280017894
1676248946,17,2935,13-02-2023 00:42:26.0000,-0.667159158917779
1676249846,16,2919,13-02-2023 00:57:26.0000,-5.12864097954836
1676250746,17,3580,13-02-2023 01:12:26.0000,179.186326735252
1676251646,17,2993,13-02-2023 01:27:26.0000,15.5057124408681
1676252546,17,3177,13-02-2023 01:42:26.0000,66.8127533781197
1676253446,17,2931,13-02-2023 01:57:26.0000,-1.78252961407542
1676254346,16,2898,13-02-2023 02:12:26.0000,-10.984335869126
1676255246,17,2929,13-02-2023 02:27:26.0000,-2.34021484165425
1676256146,17,3086,13-02-2023 02:42:26.0000,41.4380755232833
1676257046,16,2979,13-02-2023 02:57:26.0000,11.6019158478163
1676257946,17,2900,13-02-2023 03:12:26.0000,-10.4266506415472
1676258846,17,3195,13-02-2023 03:27:26.0000,71.8319204263291
1676259746,17,2957,13-02-2023 03:42:26.0000,5.46737834444927
1676260646,17,2909,13-02-2023 03:57:26.0000,-7.91706711744247
1676261546,17,2951,13-02-2023 04:12:26.0000,3.7943226617128
1676262446,16,2915,13-02-2023 04:27:26.0000,-6.244011434706
1676263346,16,2897,13-02-2023 04:42:26.0000,-11.2631784829154
1676264246,17,3001,13-02-2023 04:57:26.0000,17.7364533511834
1676265146,17,2916,13-02-2023 05:12:26.0000,-5.96516882091659
1676266046,17,3114,13-02-2023 05:27:26.0000,49.2456687093868
1676266946,17,2897,13-02-2023 05:42:26.0000,-11.2631784829154
1676267846,16,2900,13-02-2023 05:57:26.0000,-10.4266506415472
1676268746,16,3185,13-02-2023 06:12:26.0000,69.043494288435
1676269646,17,4826,13-02-2023 06:27:26.0000,526.624223516859
1676270546,17,2927,13-02-2023 06:42:26.0000,-2.89790006923307
1676271446,17,3108,13-02-2023 06:57:26.0000,47.5726130266504
1676272346,16,2928,13-02-2023 07:12:26.0000,-2.61905745544366
1676273246,17,2937,13-02-2023 07:27:26.0000,-0.109473931338956
1676274146,17,2934,13-02-2023 07:42:26.0000,-0.94600177270719
1676275046,17,2917,13-02-2023 07:57:26.0000,-5.68632620712718
1676275946,16,3063,13-02-2023 08:12:26.0000,35.0246954061269
1676276846,16,2894,13-02-2023 08:27:26.0000,-12.0997063242836
1676277746,17,3069,13-02-2023 08:42:26.0000,36.6977510888633
1676278646,16,2899,13-02-2023 08:57:26.0000,-10.7054932553366
1676279546,17,3502,13-02-2023 09:12:26.0000,157.436602859678
1676280446,19,3051,13-02-2023 09:27:26.0000,31.6785840406539
1676281346,19,2903,13-02-2023 09:42:26.0000,-9.59012280017894
1676282246,20,3081,13-02-2023 09:57:26.0000,40.0438624543362
1676283146,22,2925,13-02-2023 10:12:26.0000,-3.45558529681189
1676284046,23,3576,13-02-2023 10:27:26.0000,178.070956280095
1676284946,23,3307,13-02-2023 10:42:26.0000,103.062293170743
1676285846,25,2900,13-02-2023 10:57:26.0000,-10.4266506415472
1676286746,27,2964,13-02-2023 11:12:26.0000,7.41927664097514
1676287646,25,3523,13-02-2023 11:27:26.0000,163.292297749256
1676288546,29,2914,13-02-2023 11:42:26.0000,-6.52285404849541
1676289446,25,3550,13-02-2023 11:57:26.0000,170.82104832157
1676290346,32,2906,13-02-2023 12:12:26.0000,-8.7535949588107
1676291246,31,2903,13-02-2023 12:27:26.0000,-9.59012280017894
1676292146,32,2903,13-02-2023 12:42:26.0000,-9.59012280017894
1676293046,33,2910,13-02-2023 12:57:26.0000,-7.63822450365306
1676293946,32,2964,13-02-2023 13:12:26.0000,7.41927664097514
1676294846,35,3479,13-02-2023 13:27:26.0000,151.023222742522
1676295746,46,2901,13-02-2023 13:42:26.0000,-10.1478080277578
1676296646,29,3330,13-02-2023 13:57:26.0000,109.4756732879
1676297546,28,3394,13-02-2023 14:12:26.0000,127.321600570422
1676298446,28,3257,13-02-2023 14:27:26.0000,89.1201624812726
1676299346,23,3639,13-02-2023 14:42:26.0000,195.638040948828
1676300246,27,2897,13-02-2023 14:57:26.0000,-11.2631784829154
1676301146,26,3024,13-02-2023 15:12:26.0000,24.1498334683398
1676302046,27,2899,13-02-2023 15:27:26.0000,-10.7054932553366
1676302946,24,3093,13-02-2023 15:42:26.0000,43.3899738198092
1676303846,26,2903,13-02-2023 15:57:26.0000,-9.59012280017894
1676304746,23,3198,13-02-2023 16:12:26.0000,72.6684482676974
1676305646,22,2930,13-02-2023 16:27:26.0000,-2.06137222786483
1676306546,20,2907,13-02-2023 16:42:26.0000,-8.47475234502129
1676307446,18,2898,13-02-2023 16:57:26.0000,-10.984335869126
1676308346,18,3015,13-02-2023 17:12:26.0000,21.6402499442351
1676309246,17,2938,13-02-2023 17:27:26.0000,0.169368682450455
1676310146,16,2898,13-02-2023 17:42:26.0000,-10.984335869126
1676311046,17,2935,13-02-2023 17:57:26.0000,-0.667159158917779
1676311946,16,3389,13-02-2023 18:12:26.0000,125.927387501475
1676312846,17,2931,13-02-2023 18:27:26.0000,-1.78252961407542
1676313746,17,3069,13-02-2023 18:42:26.0000,36.6977510888633
1676314646,17,2888,13-02-2023 18:57:26.0000,-13.7727620070201
1676315546,17,2920,13-02-2023 19:12:26.0000,-4.84979836575895
1676316446,16,3830,13-02-2023 19:27:26.0000,248.896980182605
1676317346,16,2962,13-02-2023 19:42:26.0000,6.86159141339632
1676318246,17,2893,13-02-2023 19:57:26.0000,-12.378548938073
1676319146,17,3045,13-02-2023 20:12:26.0000,30.0055283579174
1676320046,16,2998,13-02-2023 20:27:26.0000,16.8999255098151
1676320946,17,2977,13-02-2023 20:42:26.0000,11.0442306202375
1676321846,17,2920,13-02-2023 20:57:26.0000,-4.84979836575895
1676322746,17,3319,13-02-2023 21:12:26.0000,106.408404536216
1676323646,17,3392,13-02-2023 21:27:26.0000,126.763915342843
1676324546,17,2899,13-02-2023 21:42:26.0000,-10.7054932553366
1676325446,17,2933,13-02-2023 21:57:26.0000,-1.2248443864966
1676326346,17,3497,13-02-2023 22:12:26.0000,156.042389790731
1676327246,16,2908,13-02-2023 22:27:26.0000,-8.19590973123188
1676328146,17,2890,13-02-2023 22:42:26.0000,-13.2150767794413
1676329046,17,3951,13-02-2023 22:57:26.0000,282.636936451124
1676329946,17,2913,13-02-2023 23:12:26.0000,-6.80169666228482
1676330846,17,2903,13-02-2023 23:27:26.0000,-9.59012280017894
1676331746,17,3135,13-02-2023 23:42:26.0000,55.1013635989645
1676332646,17,3304,13-02-2023 23:57:26.0000,102.225765329375
1676333546,17,3016,14-02-2023 00:12:26.0000,21.9190925580245
1676334446,17,3740,14-02-2023 00:27:26.0000,223.801144941558
1676335346,17,2989,14-02-2023 00:42:26.0000,14.3903419857104
1676336246,17,2919,14-02-2023 00:57:26.0000,-5.12864097954836
1676337146,17,2970,14-02-2023 01:12:26.0000,9.09233232371161
1676338046,17,2946,14-02-2023 01:27:26.0000,2.40010959276574
1676338946,17,2984,14-02-2023 01:42:26.0000,12.9961289167634
1676339846,17,2918,14-02-2023 01:57:26.0000,-5.40748359333777
1676340746,17,2900,14-02-2023 02:12:26.0000,-10.4266506415472
1676341646,16,3060,14-02-2023 02:27:26.0000,34.1881675647586
1676342546,17,2962,14-02-2023 02:42:26.0000,6.86159141339632
1676343446,17,2905,14-02-2023 02:57:26.0000,-9.03243757260011
1676344346,18,2977,14-02-2023 03:12:26.0000,11.0442306202375
1676345246,17,3070,14-02-2023 03:27:26.0000,36.9765937026527
1676346146,17,2940,14-02-2023 03:42:26.0000,0.727053910029277
1676347046,17,3719,14-02-2023 03:57:26.0000,217.945450051981
1676347946,16,2902,14-02-2023 04:12:26.0000,-9.86896541396835
1676348846,17,2909,14-02-2023 04:27:26.0000,-7.91706711744247
1676349746,17,2950,14-02-2023 04:42:26.0000,3.51548004792339
1676350646,17,2895,14-02-2023 04:57:26.0000,-11.8208637104942
1676351546,17,2903,14-02-2023 05:12:26.0000,-9.59012280017894
1676352446,16,3324,14-02-2023 05:27:26.0000,107.802617605163
1676353346,17,3133,14-02-2023 05:42:26.0000,54.5436783713856
1676354246,17,3235,14-02-2023 05:57:26.0000,82.9856249779056
1676355146,16,2887,14-02-2023 06:12:26.0000,-14.0516046208095
1676356046,17,2939,14-02-2023 06:27:26.0000,0.448211296239866
1676356946,17,2973,14-02-2023 06:42:26.0000,9.92886016507985
1676357846,17,3083,14-02-2023 06:57:26.0000,40.6015476819151
1676358746,17,3032,14-02-2023 07:12:26.0000,26.3805743786551
1676359646,16,3060,14-02-2023 07:27:26.0000,34.1881675647586
1676360546,17,2964,14-02-2023 07:42:26.0000,7.41927664097514
1676361446,17,2920,14-02-2023 07:57:26.0000,-4.84979836575895
1676362346,15,3017,14-02-2023 08:12:26.0000,22.1979351718139
1676363246,17,2900,14-02-2023 08:27:26.0000,-10.4266506415472
1676364146,16,3053,14-02-2023 08:42:26.0000,32.2362692682327
1676365046,18,2955,14-02-2023 08:57:26.0000,4.90969311687044
1676365946,18,2964,14-02-2023 09:12:26.0000,7.41927664097514
1676366846,19,3846,14-02-2023 09:27:26.0000,253.358462003236
1676367746,20,3097,14-02-2023 09:42:26.0000,44.5053442749668
1676368646,20,2942,14-02-2023 09:57:26.0000,1.2847391376081
1676369546,20,3485,14-02-2023 10:12:26.0000,152.696278425258
1676370446,23,2898,14-02-2023 10:27:26.0000,-10.984335869126
