burstID,unixTime,background,reading,temperature,datetime,corrected
692,1656793335.0,266.5,578.0,12.75,2022-07-02 20:22:15.000,311.5
693,1656796936.0,250.0,565.0,12.75,2022-07-02 21:22:16.000,315.0
694,1656800537.0,179.0,489.0,12.75,2022-07-02 22:22:17.000,310.0
695,1656804137.0,106.0,418.0,12.5,2022-07-02 23:22:17.000,312.0
696,1656807738.0,42.0,349.0,12.25,2022-07-03 00:22:18.000,307.0
697,1656811339.0,41.0,361.0,12.25,2022-07-03 01:22:19.000,320.0
698,1656814940.0,34.0,433.0,11.75,2022-07-03 02:22:20.000,399.0
699,1656818541.0,28.0,490.0,11.75,2022-07-03 03:22:21.000,462.0
700,1656822141.0,59.0,611.0,11.5,2022-07-03 04:22:21.000,552.0
701,1656825742.0,10.0,2777.0,11.0,2022-07-03 05:22:22.000,2767.0
702,1656829343.0,9.0,6087.0,10.75,2022-07-03 06:22:23.000,6078.0
703,1656832944.0,9.0,5536.0,10.5,2022-07-03 07:22:24.000,5527.0
704,1656836544.0,9.0,3597.0,10.5,2022-07-03 08:22:24.000,3588.0
705,1656840145.0,10.0,2067.0,10.5,2022-07-03 09:22:25.000,2057.0
706,1656843746.0,25.0,1295.0,10.5,2022-07-03 10:22:26.000,1270.0
707,1656847347.0,46.0,1026.0,10.5,2022-07-03 11:22:27.000,980.0
708,1656850948.0,70.0,926.0,10.75,2022-07-03 12:22:28.000,856.0
709,1656854549.0,160.0,914.0,10.75,2022-07-03 13:22:29.000,754.0
710,1656858150.0,378.0,1080.0,11.25,2022-07-03 14:22:30.000,702.0
711,1656861751.0,391.0,1049.0,11.75,2022-07-03 15:22:31.000,658.0
712,1656865352.0,619.0,1214.0,12.25,2022-07-03 16:22:32.000,595.0
713,1656868952.0,521.0,1093.0,12.5,2022-07-03 17:22:32.000,572.0
714,1656872553.0,304.0,832.0,12.75,2022-07-03 18:22:33.000,528.0
715,1656876154.0,238.0,740.0,12.75,2022-07-03 19:22:34.000,502.0
716,1656879755.0,257.0,731.0,12.5,2022-07-03 20:22:35.000,474.0
717,1656883356.0,172.0,626.0,12.5,2022-07-03 21:22:36.000,454.0
718,1656886956.0,156.0,594.0,12.5,2022-07-03 22:22:36.000,438.0
719,1656890557.0,130.0,542.0,12.5,2022-07-03 23:22:37.000,412.0
720,1656894158.0,50.0,448.0,12.5,2022-07-04 00:22:38.000,398.0
721,1656897759.0,31.0,421.0,12.5,2022-07-04 01:22:39.000,390.0
722,1656901359.0,64.0,441.0,12.25,2022-07-04 02:22:39.000,377.0
723,1656904960.0,62.0,429.0,12.25,2022-07-04 03:22:40.000,367.0
724,1656908561.0,124.0,481.0,12.0,2022-07-04 04:22:41.000,357.0
725,1656912162.0,210.0,560.0,11.75,2022-07-04 05:22:42.000,350.0
726,1656915763.0,321.0,671.0,11.75,2022-07-04 06:22:43.000,350.0
727,1656919363.0,540.0,886.0,11.75,2022-07-04 07:22:43.000,346.0
728,1656922964.0,671.0,1009.0,12.0,2022-07-04 08:22:44.000,338.0
729,1656926565.0,913.0,1279.0,12.0,2022-07-04 09:22:45.000,366.0
730,1656930166.0,233.0,1000.0,12.0,2022-07-04 10:22:46.000,767.0
731,1656933766.0,28.5,1533.0,12.5,2022-07-04 11:22:46.000,1504.5
732,1656937367.0,31.0,1523.0,12.75,2022-07-04 12:22:47.000,1492.0
733,1656940968.0,159.0,1198.0,13.25,2022-07-04 13:22:48.000,1039.0
734,1656944569.0,244.0,960.0,13.5,2022-07-04 14:22:49.000,716.0
735,1656948170.0,1043.0,1583.0,13.75,2022-07-04 15:22:50.000,540.0
736,1656951770.0,863.0,1331.5,13.75,2022-07-04 16:22:50.000,468.5
737,1656955371.0,701.0,1145.0,14.0,2022-07-04 17:22:51.000,444.0
738,1656958972.0,631.0,1061.0,14.0,2022-07-04 18:22:52.000,430.0
739,1656962573.0,601.0,1020.0,14.0,2022-07-04 19:22:53.000,419.0
740,1656966173.0,574.0,979.0,14.0,2022-07-04 20:22:53.000,405.0
741,1656969774.0,560.0,957.0,14.0,2022-07-04 21:22:54.000,397.0
742,1656973375.0,207.0,593.0,14.0,2022-07-04 22:22:55.000,386.0
743,1656976976.0,125.0,494.0,13.75,2022-07-04 23:22:56.000,369.0
744,1656980577.0,71.0,435.0,13.5,2022-07-05 00:22:57.000,364.0
745,1656984178.0,28.0,503.0,13.5,2022-07-05 01:22:58.000,475.0
746,1656987779.0,15.0,693.5,13.5,2022-07-05 02:22:59.000,678.5
747,1656991380.0,10.0,11593.5,12.75,2022-07-05 03:23:00.000,11583.5
748,1656994981.0,9.0,14070.0,12.0,2022-07-05 04:23:01.000,14061.0
749,1656998581.0,10.0,18038.5,12.0,2022-07-05 05:23:01.000,18028.5
750,1657002182.0,9.0,27614.5,11.0,2022-07-05 06:23:02.000,27605.5
751,1657005783.0,9.0,21727.5,10.25,2022-07-05 07:23:03.000,21718.5
752,1657009384.0,10.0,13709.5,10.25,2022-07-05 08:23:04.000,13699.5
753,1657012985.0,10.0,32358.0,10.0,2022-07-05 09:23:05.000,32348.0
754,1657016586.0,10.0,25115.5,9.75,2022-07-05 10:23:06.000,25105.5
755,1657020187.0,9.0,29797.5,9.5,2022-07-05 11:23:07.000,29788.5
756,1657023788.0,9.0,31208.0,9.5,2022-07-05 12:23:08.000,31199.0
757,1657027389.0,9.0,29755.0,9.5,2022-07-05 13:23:09.000,29746.0
758,1657030989.0,10.0,29464.0,9.25,2022-07-05 14:23:09.000,29454.0
759,1657034589.0,10.0,28672.0,9.5,2022-07-05 15:23:09.000,28662.0
760,1657038189.0,10.0,27146.0,9.75,2022-07-05 16:23:09.000,27136.0
761,1657041789.0,9.0,24581.0,9.75,2022-07-05 17:23:09.000,24572.0
762,1657045389.0,9.5,21750.0,10.0,2022-07-05 18:23:09.000,21740.5
763,1657048989.0,10.0,19203.5,10.25,2022-07-05 19:23:09.000,19193.5
764,1657052589.0,9.0,16671.5,10.5,2022-07-05 20:23:09.000,16662.5
765,1657056189.0,10.0,14358.5,10.75,2022-07-05 21:23:09.000,14348.5
766,1657059789.0,9.0,12661.0,11.0,2022-07-05 22:23:09.000,12652.0
767,1657063389.0,9.0,11396.5,11.0,2022-07-05 23:23:09.000,11387.5
768,1657066989.0,9.0,10269.0,11.25,2022-07-06 00:23:09.000,10260.0
769,1657070589.0,9.0,9174.5,11.25,2022-07-06 01:23:09.000,9165.5
770,1657074189.0,10.0,8178.5,11.25,2022-07-06 02:23:09.000,8168.5
771,1657077789.0,9.0,7296.0,11.25,2022-07-06 03:23:09.000,7287.0
772,1657081389.0,9.0,6581.0,11.5,2022-07-06 04:23:09.000,6572.0
773,1657084989.0,10.0,5780.0,11.5,2022-07-06 05:23:09.000,5770.0
774,1657088589.0,9.5,5237.0,11.25,2022-07-06 06:23:09.000,5227.5
775,1657092189.0,9.0,4748.0,11.25,2022-07-06 07:23:09.000,4739.0
776,1657095789.0,9.0,4182.0,11.25,2022-07-06 08:23:09.000,4173.0
777,1657099389.0,10.0,3857.0,11.5,2022-07-06 09:23:09.000,3847.0
778,1657102989.0,10.0,3562.0,11.5,2022-07-06 10:23:09.000,3552.0
779,1657106589.0,10.0,3351.0,11.75,2022-07-06 11:23:09.000,3341.0
780,1657110189.0,9.0,3098.0,12.0,2022-07-06 12:23:09.000,3089.0
781,1657113789.0,10.0,2888.0,12.5,2022-07-06 13:23:09.000,2878.0
782,1657117389.0,9.0,2696.0,13.0,2022-07-06 14:23:09.000,2687.0
783,1657120989.0,10.0,2510.0,13.5,2022-07-06 15:23:09.000,2500.0
784,1657124589.0,10.0,2408.0,13.75,2022-07-06 16:23:09.000,2398.0
785,1657128189.0,10.0,2276.0,14.25,2022-07-06 17:23:09.000,2266.0
786,1657131789.0,10.0,2140.0,14.5,2022-07-06 18:23:09.000,2130.0
787,1657135389.0,10.0,2150.5,14.75,2022-07-06 19:23:09.000,2140.5
788,1657138989.0,10.0,2012.5,15.0,2022-07-06 20:23:09.000,2002.5
789,1657142589.0,10.0,1938.0,15.0,2022-07-06 21:23:09.000,1928.0
790,1657146189.0,10.0,1835.5,15.0,2022-07-06 22:23:09.000,1825.5
791,1657149789.0,11.0,1661.0,14.75,2022-07-06 23:23:09.000,1650.0
792,1657153389.0,9.5,1581.0,14.5,2022-07-07 00:23:09.000,1571.5
793,1657156989.0,9.5,1529.0,14.5,2022-07-07 01:23:09.000,1519.5
794,1657160589.0,9.5,1513.0,14.0,2022-07-07 02:23:09.000,1503.5
795,1657164189.0,10.0,1447.0,14.0,2022-07-07 03:23:09.000,1437.0
796,1657167789.0,12.0,1410.0,13.75,2022-07-07 04:23:09.000,1398.0
797,1657171389.0,13.0,1334.0,13.5,2022-07-07 05:23:09.000,1321.0
798,1657174989.0,20.0,1224.0,13.5,2022-07-07 06:23:09.000,1204.0
799,1657178589.0,28.0,1214.0,13.25,2022-07-07 07:23:09.000,1186.0
800,1657182189.0,57.0,1246.5,13.5,2022-07-07 08:23:09.000,1189.5
801,1657185789.0,66.0,1149.0,13.5,2022-07-07 09:23:09.000,1083.0
802,1657189389.0,90.0,1117.0,13.5,2022-07-07 10:23:09.000,1027.0
803,1657192989.0,124.0,1152.0,13.5,2022-07-07 11:23:09.000,1028.0
804,1657196589.0,160.0,1154.0,13.75,2022-07-07 12:23:09.000,994.0
805,1657200189.0,199.0,1142.0,13.75,2022-07-07 13:23:09.000,943.0
806,1657203789.0,114.0,1048.0,14.0,2022-07-07 14:23:09.000,934.0
807,1657207389.0,56.0,953.0,14.25,2022-07-07 15:23:09.000,897.0
808,1657210989.0,17.0,981.0,14.0,2022-07-07 16:23:09.000,964.0
809,1657214589.0,10.0,1016.0,13.75,2022-07-07 17:23:09.000,1006.0
810,1657218189.0,10.0,1641.0,13.5,2022-07-07 18:23:09.000,1631.0
811,1657221789.0,10.0,1399.5,13.5,2022-07-07 19:23:09.000,1389.5
812,1657225389.0,13.0,1307.0,13.5,2022-07-07 20:23:09.000,1294.0
813,1657228989.0,10.0,1536.0,13.5,2022-07-07 21:23:09.000,1526.0
814,1657232589.0,9.0,1840.0,13.25,2022-07-07 22:23:09.000,1831.0
815,1657236189.0,10.0,1886.0,12.75,2022-07-07 23:23:09.000,1876.0
816,1657239789.0,10.0,1853.0,12.75,2022-07-08 00:23:09.000,1843.0
817,1657243390.0,10.0,1832.0,12.25,2022-07-08 01:23:10.000,1822.0
818,1657246990.0,9.0,1811.0,12.25,2022-07-08 02:23:10.000,1802.0
819,1657250590.0,10.0,1649.5,11.75,2022-07-08 03:23:10.000,1639.5
820,1657254190.0,9.5,1864.0,11.75,2022-07-08 04:23:10.000,1854.5
821,1657257790.0,9.0,2255.0,11.25,2022-07-08 05:23:10.000,2246.0
822,1657261390.0,9.0,3073.5,11.25,2022-07-08 06:23:10.000,3064.5
823,1657264990.0,9.0,4186.5,10.75,2022-07-08 07:23:10.000,4177.5
824,1657268590.0,10.0,5437.5,10.25,2022-07-08 08:23:10.000,5427.5
825,1657272190.0,9.0,8023.0,10.25,2022-07-08 09:23:10.000,8014.0
826,1657275790.0,9.0,9905.5,10.25,2022-07-08 10:23:10.000,9896.5
827,1657279390.0,9.0,10157.0,10.5,2022-07-08 11:23:10.000,10148.0
828,1657282990.0,10.0,9511.0,10.5,2022-07-08 12:23:10.000,9501.0
829,1657286590.0,9.5,8763.5,10.75,2022-07-08 13:23:10.000,8754.0
830,1657290190.0,9.0,8095.0,11.25,2022-07-08 14:23:10.000,8086.0
831,1657293790.0,9.0,7391.0,11.5,2022-07-08 15:23:10.000,7382.0
832,1657297390.0,9.0,6705.0,11.75,2022-07-08 16:23:10.000,6696.0
833,1657300990.0,10.0,5964.0,12.0,2022-07-08 17:23:10.000,5954.0
834,1657304590.0,10.0,5251.0,12.25,2022-07-08 18:23:10.000,5241.0
835,1657308190.0,10.0,4501.0,12.25,2022-07-08 19:23:10.000,4491.0
836,1657311790.0,10.0,4028.5,12.5,2022-07-08 20:23:10.000,4018.5
837,1657315390.0,10.0,3690.5,12.75,2022-07-08 21:23:10.000,3680.5
838,1657318990.0,9.0,3407.5,12.75,2022-07-08 22:23:10.000,3398.5
839,1657322590.0,10.0,3194.0,12.5,2022-07-08 23:23:10.000,3184.0
840,1657326190.0,9.0,3052.0,12.0,2022-07-09 00:23:10.000,3043.0
841,1657329791.0,9.0,2874.0,12.25,2022-07-09 01:23:11.000,2865.0
842,1657333391.0,9.0,2642.0,11.75,2022-07-09 02:23:11.000,2633.0
843,1657336991.0,9.0,2462.5,11.25,2022-07-09 03:23:11.000,2453.5
844,1657340591.0,10.0,2209.0,11.0,2022-07-09 04:23:11.000,2199.0
845,1657344191.0,9.0,2042.0,10.75,2022-07-09 05:23:11.000,2033.0
846,1657347791.0,10.0,1928.5,10.75,2022-07-09 06:23:11.000,1918.5
847,1657351391.0,9.0,1889.5,10.75,2022-07-09 07:23:11.000,1880.5
848,1657354991.0,9.0,1710.5,10.75,2022-07-09 08:23:11.000,1701.5
849,1657358591.0,11.0,1650.0,10.75,2022-07-09 09:23:11.000,1639.0
850,1657362191.0,11.5,1552.0,11.0,2022-07-09 10:23:11.000,1540.5
851,1657365791.0,12.0,1495.0,11.25,2022-07-09 11:23:11.000,1483.0
852,1657369391.0,15.0,1361.5,11.5,2022-07-09 12:23:11.000,1346.5
853,1657372991.0,17.0,1402.0,12.0,2022-07-09 13:23:11.000,1385.0
854,1657376591.0,21.0,1310.0,12.25,2022-07-09 14:23:11.000,1289.0
855,1657380191.0,24.0,1344.0,12.75,2022-07-09 15:23:11.000,1320.0
856,1657383791.0,29.0,1216.0,13.25,2022-07-09 16:23:11.000,1187.0
857,1657387391.0,29.0,1243.0,13.75,2022-07-09 17:23:11.000,1214.0
858,1657390991.0,29.0,1191.0,14.0,2022-07-09 18:23:11.000,1162.0
859,1657394591.0,29.0,1162.0,14.25,2022-07-09 19:23:11.000,1133.0
860,1657398191.0,26.0,1152.0,14.25,2022-07-09 20:23:11.000,1126.0
861,1657401791.0,17.0,1006.0,14.25,2022-07-09 21:23:11.000,989.0
862,1657405392.0,17.0,978.0,14.25,2022-07-09 22:23:12.000,961.0
863,1657408992.0,17.0,919.0,14.0,2022-07-09 23:23:12.000,902.0
864,1657412592.0,15.0,875.0,14.25,2022-07-10 00:23:12.000,860.0
865,1657416192.0,14.0,845.0,14.0,2022-07-10 01:23:12.000,831.0
866,1657419792.0,13.0,929.0,13.75,2022-07-10 02:23:12.000,916.0
867,1657423392.0,16.0,805.0,13.5,2022-07-10 03:23:12.000,789.0
868,1657426992.0,19.0,771.0,13.25,2022-07-10 04:23:12.000,752.0
869,1657430592.0,32.0,804.0,13.0,2022-07-10 05:23:12.000,772.0
870,1657434192.0,53.0,798.5,13.0,2022-07-10 06:23:12.000,745.5
871,1657437792.0,59.0,802.5,12.75,2022-07-10 07:23:12.000,743.5
872,1657441392.0,123.0,880.5,12.75,2022-07-10 08:23:12.000,757.5
873,1657444992.0,118.0,858.0,12.75,2022-07-10 09:23:12.000,740.0
874,1657448592.0,250.0,967.5,12.75,2022-07-10 10:23:12.000,717.5
875,1657452192.0,249.0,992.0,12.75,2022-07-10 11:23:12.000,743.0
876,1657455792.0,342.0,1052.0,13.0,2022-07-10 12:23:12.000,710.0
877,1657459392.0,334.0,1106.0,13.25,2022-07-10 13:23:12.000,772.0
878,1657462992.0,331.0,1039.5,13.5,2022-07-10 14:23:12.000,708.5
879,1657466592.0,282.5,1033.5,13.75,2022-07-10 15:23:12.000,751.0
880,1657470192.0,183.0,1040.0,14.0,2022-07-10 16:23:12.000,857.0
881,1657473792.0,25.0,1316.0,14.25,2022-07-10 17:23:12.000,1291.0
882,1657477392.0,10.0,1977.0,14.5,2022-07-10 18:23:12.000,1967.0
883,1657480992.0,10.0,2193.0,14.75,2022-07-10 19:23:12.000,2183.0
884,1657484592.0,9.0,2112.0,14.75,2022-07-10 20:23:12.000,2103.0
885,1657488192.0,10.0,1854.0,14.75,2022-07-10 21:23:12.000,1844.0
886,1657491792.0,10.0,1535.0,14.75,2022-07-10 22:23:12.000,1525.0
887,1657495392.0,10.0,1325.0,14.75,2022-07-10 23:23:12.000,1315.0
888,1657498992.0,11.0,1154.0,14.75,2022-07-11 00:23:12.000,1143.0
889,1657502593.0,12.0,1021.0,14.5,2022-07-11 01:23:13.000,1009.0
890,1657506193.0,11.0,926.0,14.25,2022-07-11 02:23:13.000,915.0
891,1657509793.0,15.0,882.0,14.0,2022-07-11 03:23:13.000,867.0
892,1657513393.0,22.0,833.0,14.0,2022-07-11 04:23:13.000,811.0
893,1657516993.0,30.5,792.0,13.75,2022-07-11 05:23:13.000,761.5
894,1657520593.0,45.0,792.0,13.5,2022-07-11 06:23:13.000,747.0
895,1657524193.0,70.0,804.0,13.5,2022-07-11 07:23:13.000,734.0
896,1657527793.0,71.0,865.0,13.5,2022-07-11 08:23:13.000,794.0
897,1657531393.0,57.0,888.0,13.25,2022-07-11 09:23:13.000,831.0
898,1657534993.0,96.0,939.0,13.25,2022-07-11 10:23:13.000,843.0
899,1657538593.0,11.0,2166.0,13.0,2022-07-11 11:23:13.000,2155.0
900,1657542193.0,10.0,3321.0,13.25,2022-07-11 12:23:13.000,3311.0
901,1657545793.0,10.0,2799.0,13.25,2022-07-11 13:23:13.000,2789.0
902,1657549393.0,11.0,2095.0,13.25,2022-07-11 14:23:13.000,2084.0
903,1657552993.0,17.0,1626.0,13.25,2022-07-11 15:23:13.000,1609.0
904,1657556593.0,13.0,1877.0,13.5,2022-07-11 16:23:13.000,1864.0
905,1657560193.0,9.0,2967.0,13.5,2022-07-11 17:23:13.000,2958.0
906,1657563793.0,9.0,3272.0,13.5,2022-07-11 18:23:13.000,3263.0
907,1657567393.0,10.0,2683.0,13.5,2022-07-11 19:23:13.000,2673.0
908,1657570993.0,10.0,1992.0,13.5,2022-07-11 20:23:13.000,1982.0
909,1657574593.0,13.0,1543.0,13.5,2022-07-11 21:23:13.000,1530.0
910,1657578193.0,12.0,1340.0,13.5,2022-07-11 22:23:13.000,1328.0
911,1657581793.0,12.0,1195.0,13.25,2022-07-11 23:23:13.000,1183.0
912,1657585393.0,10.5,1050.0,13.0,2022-07-12 00:23:13.000,1039.5
913,1657588994.0,17.5,939.0,12.75,2022-07-12 01:23:14.000,921.5
914,1657592594.0,17.0,825.0,12.5,2022-07-12 02:23:14.000,808.0
915,1657596194.0,21.0,767.0,12.25,2022-07-12 03:23:14.000,746.0
916,1657599794.0,19.0,713.0,12.25,2022-07-12 04:23:14.000,694.0
917,1657603394.0,33.0,697.0,12.0,2022-07-12 05:23:14.000,664.0
918,1657606994.0,24.0,658.0,12.0,2022-07-12 06:23:14.000,634.0
919,1657610594.0,36.0,654.0,11.75,2022-07-12 07:23:14.000,618.0
920,1657614194.0,46.0,645.0,11.25,2022-07-12 08:23:14.000,599.0
921,1657617794.0,111.0,701.0,11.25,2022-07-12 09:23:14.000,590.0
922,1657621394.0,187.0,773.0,11.25,2022-07-12 10:23:14.000,586.0
923,1657624994.0,174.0,746.0,11.25,2022-07-12 11:23:14.000,572.0
924,1657628594.0,162.0,748.0,11.0,2022-07-12 12:23:14.000,586.0
925,1657632194.0,201.0,828.0,10.75,2022-07-12 13:23:14.000,627.0
926,1657635794.0,140.0,829.5,10.5,2022-07-12 14:23:14.000,689.5
927,1657639394.0,121.0,918.0,10.5,2022-07-12 15:23:14.000,797.0
928,1657642994.0,61.0,957.5,10.5,2022-07-12 16:23:14.000,896.5
929,1657646594.0,22.0,986.0,10.25,2022-07-12 17:23:14.000,964.0
930,1657650194.0,19.0,1051.0,10.0,2022-07-12 18:23:14.000,1032.0
931,1657653794.0,15.0,1114.0,9.75,2022-07-12 19:23:14.000,1099.0
932,1657657394.0,13.0,1148.0,9.75,2022-07-12 20:23:14.000,1135.0
933,1657660994.0,13.0,1136.0,9.5,2022-07-12 21:23:14.000,1123.0
934,1657664594.0,10.5,1103.0,9.25,2022-07-12 22:23:14.000,1092.5
935,1657668194.0,10.0,1060.0,9.0,2022-07-12 23:23:14.000,1050.0
936,1657671794.0,10.0,1001.0,8.75,2022-07-13 00:23:14.000,991.0
937,1657675394.0,9.0,973.0,8.5,2022-07-13 01:23:14.000,964.0
938,1657678994.0,10.0,922.0,8.25,2022-07-13 02:23:14.000,912.0
939,1657682594.0,10.0,872.0,7.75,2022-07-13 03:23:14.000,862.0
940,1657686194.0,10.5,864.0,7.75,2022-07-13 04:23:14.000,853.5
941,1657689794.0,13.0,837.0,7.5,2022-07-13 05:23:14.000,824.0
942,1657693394.0,16.0,862.0,7.25,2022-07-13 06:23:14.000,846.0
943,1657696994.0,35.0,836.5,7.0,2022-07-13 07:23:14.000,801.5
944,1657700594.0,63.0,823.0,7.0,2022-07-13 08:23:14.000,760.0
945,1657704194.0,82.0,817.0,6.75,2022-07-13 09:23:14.000,735.0
946,1657707794.0,91.0,780.0,6.5,2022-07-13 10:23:14.000,689.0
947,1657711394.0,79.0,757.5,6.5,2022-07-13 11:23:14.000,678.5
948,1657714994.0,73.0,719.0,6.5,2022-07-13 12:23:14.000,646.0
949,1657718594.0,82.0,725.0,6.25,2022-07-13 13:23:14.000,643.0
950,1657722194.0,125.0,750.0,6.25,2022-07-13 14:23:14.000,625.0
951,1657725794.0,123.0,716.0,6.0,2022-07-13 15:23:14.000,593.0
952,1657729394.0,147.0,715.0,6.0,2022-07-13 16:23:14.000,568.0
953,1657732994.0,120.0,746.0,6.0,2022-07-13 17:23:14.000,626.0
954,1657736594.0,91.0,697.5,5.5,2022-07-13 18:23:14.000,606.5
955,1657740194.0,106.0,696.0,5.5,2022-07-13 19:23:14.000,590.0
956,1657743794.0,59.0,597.0,5.25,2022-07-13 20:23:14.000,538.0
957,1657747394.0,90.0,625.0,5.5,2022-07-13 21:23:14.000,535.0
958,1657750994.0,41.0,565.0,5.25,2022-07-13 22:23:14.000,524.0
959,1657754594.0,26.0,536.0,5.25,2022-07-13 23:23:14.000,510.0
960,1657758194.0,13.0,510.0,5.0,2022-07-14 00:23:14.000,497.0
961,1657761795.0,14.0,493.0,5.0,2022-07-14 01:23:15.000,479.0
962,1657765395.0,18.0,491.0,4.75,2022-07-14 02:23:15.000,473.0
963,1657768995.0,21.0,488.0,4.75,2022-07-14 03:23:15.000,467.0
964,1657772595.0,32.0,488.5,4.75,2022-07-14 04:23:15.000,456.5
965,1657776195.0,20.0,474.0,4.75,2022-07-14 05:23:15.000,454.0
966,1657779795.0,33.0,472.0,4.75,2022-07-14 06:23:15.000,439.0
967,1657783395.0,40.5,471.0,4.5,2022-07-14 07:23:15.000,430.5
968,1657786995.0,67.0,493.0,4.5,2022-07-14 08:23:15.000,426.0
969,1657790595.0,78.5,495.0,4.5,2022-07-14 09:23:15.000,416.5
970,1657794195.0,177.0,591.0,4.75,2022-07-14 10:23:15.000,414.0
971,1657797795.0,125.0,537.0,4.5,2022-07-14 11:23:15.000,412.0
972,1657801395.0,393.0,780.0,4.5,2022-07-14 12:23:15.000,387.0
973,1657804995.0,712.0,1080.0,4.75,2022-07-14 13:23:15.000,368.0
974,1657808595.0,564.0,952.0,5.0,2022-07-14 14:23:15.000,388.0
975,1657812195.0,748.0,1107.0,5.25,2022-07-14 15:23:15.000,359.0
976,1657815795.0,492.0,844.0,5.5,2022-07-14 16:23:15.000,352.0
977,1657819395.0,851.5,1201.0,5.5,2022-07-14 17:23:15.000,349.5
978,1657822995.0,422.0,766.0,6.0,2022-07-14 18:23:15.000,344.0
979,1657826595.0,335.0,681.0,6.25,2022-07-14 19:23:15.000,346.0
980,1657830195.0,243.0,586.0,6.0,2022-07-14 20:23:15.000,343.0
981,1657833795.0,189.0,517.0,6.25,2022-07-14 21:23:15.000,328.0
982,1657837395.0,108.0,430.0,6.25,2022-07-14 22:23:15.000,322.0
983,1657840995.0,101.0,419.0,6.5,2022-07-14 23:23:15.000,318.0
984,1657844595.0,58.0,373.0,6.5,2022-07-15 00:23:15.000,315.0
985,1657848195.0,25.0,328.0,6.75,2022-07-15 01:23:15.000,303.0
986,1657851795.0,23.0,335.0,6.5,2022-07-15 02:23:15.000,312.0
987,1657855395.0,40.0,363.0,6.5,2022-07-15 03:23:15.000,323.0
988,1657858995.0,90.0,407.0,6.25,2022-07-15 04:23:15.000,317.0
989,1657862595.0,292.0,606.5,6.5,2022-07-15 05:23:15.000,314.5
990,1657866195.0,330.0,679.0,6.5,2022-07-15 06:23:15.000,349.0
991,1657869795.0,446.0,780.0,6.5,2022-07-15 07:23:15.000,334.0
992,1657873395.0,1004.0,1331.0,6.75,2022-07-15 08:23:15.000,327.0
993,1657876995.0,1282.0,1632.0,7.0,2022-07-15 09:23:15.000,350.0
994,1657880595.0,1674.5,1972.0,7.25,2022-07-15 10:23:15.000,297.5
995,1657884195.0,2073.0,2307.0,7.5,2022-07-15 11:23:15.000,
996,1657887795.0,2192.5,2534.5,8.0,2022-07-15 12:23:15.000,
997,1657891395.0,934.0,1201.5,8.25,2022-07-15 13:23:15.000,267.5
998,1657894995.0,598.0,930.0,8.75,2022-07-15 14:23:15.000,332.0
999,1657898595.0,893.0,1240.0,9.0,2022-07-15 15:23:15.000,347.0
1000,1657902195.0,948.0,1309.0,9.0,2022-07-15 16:23:15.000,361.0
1001,1657905795.0,1292.0,1649.0,9.5,2022-07-15 17:23:15.000,357.0
1002,1657909395.0,622.0,954.0,9.75,2022-07-15 18:23:15.000,332.0
1003,1657912995.0,227.0,562.0,9.75,2022-07-15 19:23:15.000,335.0
1004,1657916595.0,255.0,575.0,9.75,2022-07-15 20:23:15.000,320.0
1005,1657920195.0,452.0,770.0,10.0,2022-07-15 21:23:15.000,318.0
1006,1657923795.0,115.0,431.0,9.75,2022-07-15 22:23:15.000,316.0
1007,1657927395.0,80.0,382.0,9.5,2022-07-15 23:23:15.000,302.0
1008,1657930995.0,36.0,333.5,9.25,2022-07-16 00:23:15.000,297.5
1009,1657934596.0,35.0,329.0,9.0,2022-07-16 01:23:16.000,294.0
1010,1657938196.0,33.0,329.0,8.75,2022-07-16 02:23:16.000,296.0
1011,1657941796.0,39.0,334.0,8.5,2022-07-16 03:23:16.000,295.0
1012,1657945396.0,65.0,362.0,8.25,2022-07-16 04:23:16.000,297.0
1013,1657948996.0,126.0,426.0,8.0,2022-07-16 05:23:16.000,300.0
1014,1657952596.0,244.0,547.0,8.0,2022-07-16 06:23:16.000,303.0
1015,1657956196.0,320.0,616.0,7.75,2022-07-16 07:23:16.000,296.0
1016,1657959796.0,621.5,931.0,7.5,2022-07-16 08:23:16.000,309.5
1017,1657963396.0,1211.5,1440.5,7.5,2022-07-16 09:23:16.000,229.0
1018,1657966996.0,2032.0,2365.0,7.75,2022-07-16 10:23:16.000,
1019,1657970596.0,2188.5,2520.0,8.0,2022-07-16 11:23:16.000,
1020,1657974196.0,2258.0,2635.0,8.25,2022-07-16 12:23:16.000,
1021,1657977796.0,1553.0,1956.5,8.5,2022-07-16 13:23:16.000,403.5
1022,1657981396.0,1098.0,1412.0,8.5,2022-07-16 14:23:16.000,314.0
1023,1657984996.0,945.5,1233.0,8.5,2022-07-16 15:23:16.000,287.5
1024,1657988596.0,953.0,1222.0,8.5,2022-07-16 16:23:16.000,269.0
1025,1657992196.0,1444.0,1691.0,9.0,2022-07-16 17:23:16.000,247.0
1026,1657995796.0,1261.0,1515.0,9.5,2022-07-16 18:23:16.000,254.0
1027,1657999396.0,818.0,1067.0,9.75,2022-07-16 19:23:16.000,249.0
1028,1658002996.0,520.0,769.0,9.5,2022-07-16 20:23:16.000,249.0
1029,1658006596.0,230.0,481.0,9.25,2022-07-16 21:23:16.000,251.0
1030,1658010196.0,198.5,450.0,9.25,2022-07-16 22:23:16.000,251.5
1031,1658013796.0,114.0,364.0,9.25,2022-07-16 23:23:16.000,250.0
